time,Symbol,Seqno,Price
1473411962,APPL,0,1623
1473411962,APPL,0,1623
1473411963,APPL,0,1623
1473411963,APPL,0,1623
1473411963,APPL,1,1649
1473411963,APPL,1,1649
1473411964,APPL,1,1649
1473411964,APPL,1,1649
1473411964,APPL,2,1642
1473411964,APPL,2,1642
1473411965,APPL,2,1642
1473411965,APPL,2,1642
1473411965,APPL,3,1636
1473411965,APPL,3,1636
1473411966,APPL,3,1636
1473411966,APPL,3,1636
1473411966,APPL,4,1669
1473411966,APPL,4,1669
1473411967,APPL,4,1669
1473411967,APPL,4,1669
1473411967,APPL,5,1639
1473411967,APPL,5,1639
1473411968,APPL,5,1639
1473411968,APPL,5,1639
1473411968,APPL,6,1611
1473411968,APPL,6,1611
1473411969,APPL,6,1611
1473411969,APPL,6,1611
1473411969,APPL,7,1660
1473411969,APPL,7,1660
1473411969,APPL,7,1660
1473411970,APPL,7,1660
1473411970,APPL,8,1657
1473411970,APPL,8,1657
1473411971,APPL,8,1657
1473411971,APPL,8,1657
1473411971,APPL,9,1509
1473411971,APPL,9,1509
1473411972,APPL,9,1509
1473411972,APPL,9,1509
1473411972,APPL,10,1514
1473411972,APPL,10,1514
1473411972,APPL,10,1514
1473411973,APPL,10,1514
1473411973,APPL,11,1676
1473411973,APPL,11,1676
1473411974,APPL,11,1676
1473411974,APPL,11,1676
1473411974,APPL,12,1596
1473411974,APPL,12,1596
1473411974,APPL,12,1596
1473411975,APPL,12,1596
1473411975,APPL,13,1527
1473411975,APPL,13,1527
1473411975,APPL,13,1527
1473411975,APPL,13,1527
1473411976,APPL,14,1643
1473411976,APPL,14,1643
1473411976,APPL,14,1643
1473411976,APPL,14,1643
1473411977,APPL,15,1632
1473411977,APPL,15,1632
1473411977,APPL,15,1632
1473411977,APPL,15,1632
1473411978,APPL,16,1595
1473411978,APPL,16,1595
1473411978,APPL,16,1595
1473411979,APPL,16,1595
1473411979,APPL,17,1565
1473411979,APPL,17,1565
1473411979,APPL,17,1565
1473411979,APPL,17,1565
1473411980,APPL,18,1521
1473411980,APPL,18,1521
1473411980,APPL,18,1521
1473411980,APPL,18,1521
1473411981,APPL,19,1501
1473411981,APPL,19,1501
1473411982,APPL,19,1501
1473411982,APPL,19,1501
1473411982,APPL,20,1579
1473411982,APPL,20,1579
1473411982,APPL,20,1579
1473411983,APPL,20,1579
1473411983,APPL,21,1511
1473411983,APPL,21,1511
1473411983,APPL,21,1511
1473411983,APPL,21,1511
1473411984,APPL,22,1513
1473411984,APPL,22,1513
1473411984,APPL,22,1513
1473411985,APPL,22,1513
1473411985,APPL,23,1687
1473411985,APPL,23,1687
1473411985,APPL,23,1687
1473411986,APPL,23,1687
1473411986,APPL,24,1539
1473411986,APPL,24,1539
1473411987,APPL,24,1539
1473411987,APPL,24,1539
1473411987,APPL,25,1682
1473411987,APPL,25,1682
1473411988,APPL,25,1682
1473411988,APPL,25,1682
1473411988,APPL,26,1534
1473411988,APPL,26,1534
1473411988,APPL,26,1534
1473411989,APPL,26,1534
1473411989,APPL,27,1628
1473411989,APPL,27,1628
1473411990,APPL,27,1628
1473411990,APPL,27,1628
1473411990,APPL,28,1582
1473411990,APPL,28,1582
1473411990,APPL,28,1582
1473411991,APPL,28,1582
1473411991,APPL,29,1540
1473411991,APPL,29,1540
1473411991,APPL,29,1540
1473411991,APPL,29,1540
1473411992,APPL,30,1631
1473411992,APPL,30,1631
1473411992,APPL,30,1631
1473411992,APPL,30,1631
1473411993,APPL,31,1541
1473411993,APPL,31,1541
1473411993,APPL,31,1541
1473411994,APPL,31,1541
1473411994,APPL,32,1593
1473411994,APPL,32,1593
1473411995,APPL,32,1593
1473411995,APPL,32,1593
1473411995,APPL,33,1578
1473411996,APPL,33,1578
1473411996,APPL,33,1578
1473411996,APPL,33,1578
1473411996,APPL,34,1522
1473411996,APPL,34,1522
1473411996,APPL,34,1522
1473411997,APPL,34,1522
1473411997,APPL,35,1543
1473411997,APPL,35,1543
1473411998,APPL,35,1543
1473411998,APPL,35,1543
1473411998,APPL,36,1668
1473411998,APPL,36,1668
1473411999,APPL,36,1668
1473411999,APPL,36,1668
1473411999,APPL,37,1517
1473411999,APPL,37,1517
1473411999,APPL,37,1517
1473412000,APPL,37,1517
1473412000,APPL,38,1573
1473412000,APPL,38,1573
1473412000,APPL,38,1573
1473412000,APPL,38,1573
1473412001,APPL,39,1638
1473412001,APPL,39,1638
1473412002,APPL,39,1638
1473412002,APPL,39,1638
1473412002,APPL,40,1687
1473412002,APPL,40,1687
1473412002,APPL,40,1687
1473412002,APPL,40,1687
1473412003,APPL,41,1662
1473412003,APPL,41,1662
1473412003,APPL,41,1662
1473412004,APPL,41,1662
1473412004,APPL,42,1593
1473412005,APPL,42,1593
1473412005,APPL,42,1593
1473412005,APPL,42,1593
1473412005,APPL,43,1650
1473412005,APPL,43,1650
1473412006,APPL,43,1650
1473412006,APPL,43,1650
1473412006,APPL,44,1683
1473412006,APPL,44,1683
1473412006,APPL,44,1683
1473412006,APPL,44,1683
1473412007,APPL,45,1612
1473412007,APPL,45,1612
1473412007,APPL,45,1612
1473412008,APPL,45,1612
1473412008,APPL,46,1698
1473412008,APPL,46,1698
1473412008,APPL,46,1698
1473412008,APPL,46,1698
1473412009,APPL,47,1553
1473412009,APPL,47,1553
1473412009,APPL,47,1553
1473412010,APPL,47,1553
1473412010,APPL,48,1674
1473412010,APPL,48,1674
1473412010,APPL,48,1674
1473412010,APPL,48,1674
1473412011,APPL,49,1677
1473412011,APPL,49,1677
1473412012,APPL,49,1677
1473412012,APPL,49,1677
1473412012,APPL,50,1635
1473412012,APPL,50,1635
1473412012,APPL,50,1635
1473412012,APPL,50,1635
1473412013,APPL,51,1531
1473412013,APPL,51,1531
1473412013,APPL,51,1531
1473412014,APPL,51,1531
1473412014,APPL,52,1621
1473412014,APPL,52,1621
1473412014,APPL,52,1621
1473412015,APPL,52,1621
1473412015,APPL,53,1614
1473412015,APPL,53,1614
1473412015,APPL,53,1614
1473412016,APPL,53,1614
1473412016,APPL,54,1540
1473412016,APPL,54,1540
1473412016,APPL,54,1540
1473412017,APPL,54,1540
1473412017,APPL,55,1545
1473412017,APPL,55,1545
1473412017,APPL,55,1545
1473412018,APPL,55,1545
1473412018,APPL,56,1549
1473412018,APPL,56,1549
1473412018,APPL,56,1549
1473412019,APPL,56,1549
1473412019,APPL,57,1540
1473412019,APPL,57,1540
1473412019,APPL,57,1540
1473412020,APPL,57,1540
1473412020,APPL,58,1500
1473412021,APPL,58,1500
1473412021,APPL,58,1500
1473412021,APPL,58,1500
1473412021,APPL,59,1579
1473412021,APPL,59,1579
1473412021,APPL,59,1579
1473412021,APPL,59,1579
1473412022,APPL,60,1549
1473412023,APPL,60,1549
1473412023,APPL,60,1549
1473412023,APPL,60,1549
1473412023,APPL,61,1612
1473412023,APPL,61,1612
1473412023,APPL,61,1612
1473412024,APPL,61,1612
1473412024,APPL,62,1516
1473412024,APPL,62,1516
1473412025,APPL,62,1516
1473412025,APPL,62,1516
1473412025,APPL,63,1553
1473412025,APPL,63,1553
1473412025,APPL,63,1553
1473412025,APPL,63,1553
1473412026,APPL,64,1684
1473412026,APPL,64,1684
1473412026,APPL,64,1684
1473412026,APPL,64,1684
1473412027,APPL,65,1586
1473412027,APPL,65,1586
1473412027,APPL,65,1586
1473412027,APPL,65,1586
1473412028,APPL,66,1577
1473412028,APPL,66,1577
1473412028,APPL,66,1577
1473412028,APPL,66,1577
1473412029,APPL,67,1651
1473412029,APPL,67,1651
1473412029,APPL,67,1651
1473412030,APPL,67,1651
1473412030,APPL,68,1510
1473412030,APPL,68,1510
1473412030,APPL,68,1510
1473412030,APPL,68,1510
1473412031,APPL,69,1506
1473412031,APPL,69,1506
1473412032,APPL,69,1506
1473412032,APPL,69,1506
1473412032,APPL,70,1672
1473412032,APPL,70,1672
1473412033,APPL,70,1672
1473412033,APPL,70,1672
1473412033,APPL,71,1658
1473412033,APPL,71,1658
1473412033,APPL,71,1658
1473412033,APPL,71,1658
1473412034,APPL,72,1682
1473412034,APPL,72,1682
1473412034,APPL,72,1682
1473412035,APPL,72,1682
1473412035,APPL,73,1665
1473412035,APPL,73,1665
1473412035,APPL,73,1665
1473412036,APPL,73,1665
1473412036,APPL,74,1560
1473412036,APPL,74,1560
1473412036,APPL,74,1560
1473412037,APPL,74,1560
1473412037,APPL,75,1657
1473412037,APPL,75,1657
1473412037,APPL,75,1657
1473412038,APPL,75,1657
1473412038,APPL,76,1595
1473412038,APPL,76,1595
1473412039,APPL,76,1595
1473412039,APPL,76,1595
1473412039,APPL,77,1525
1473412039,APPL,77,1525
1473412039,APPL,77,1525
1473412040,APPL,77,1525
1473412040,APPL,78,1533
1473412040,APPL,78,1533
1473412040,APPL,78,1533
1473412040,APPL,78,1533
1473412041,APPL,79,1590
1473412042,APPL,79,1590
1473412042,APPL,79,1590
1473412042,APPL,79,1590
1473412042,APPL,80,1541
1473412042,APPL,80,1541
1473412043,APPL,80,1541
1473412043,APPL,80,1541
1473412043,APPL,81,1539
1473412043,APPL,81,1539
1473412043,APPL,81,1539
1473412043,APPL,81,1539
1473412044,APPL,82,1672
1473412044,APPL,82,1672
1473412044,APPL,82,1672
1473412045,APPL,82,1672
1473412045,APPL,83,1675
1473412045,APPL,83,1675
1473412046,APPL,83,1675
1473412046,APPL,83,1675
1473412046,APPL,84,1520
1473412046,APPL,84,1520
1473412046,APPL,84,1520
1473412046,APPL,84,1520
1473412047,APPL,85,1608
1473412047,APPL,85,1608
1473412047,APPL,85,1608
1473412048,APPL,85,1608
1473412048,APPL,86,1535
1473412048,APPL,86,1535
1473412048,APPL,86,1535
1473412049,APPL,86,1535
1473412049,APPL,87,1604
1473412049,APPL,87,1604
1473412050,APPL,87,1604
1473412050,APPL,87,1604
1473412050,APPL,88,1622
1473412050,APPL,88,1622
1473412051,APPL,88,1622
1473412051,APPL,88,1622
1473412051,APPL,89,1613
1473412051,APPL,89,1613
1473412052,APPL,89,1613
1473412052,APPL,89,1613
1473412052,APPL,90,1698
1473412052,APPL,90,1698
1473412052,APPL,90,1698
1473412053,APPL,90,1698
1473412053,APPL,91,1665
1473412053,APPL,91,1665
1473412054,APPL,91,1665
1473412054,APPL,91,1665
1473412054,APPL,92,1537
1473412054,APPL,92,1537
1473412054,APPL,92,1537
1473412055,APPL,92,1537
1473412055,APPL,93,1647
1473412055,APPL,93,1647
1473412055,APPL,93,1647
1473412056,APPL,93,1647
1473412056,APPL,94,1566
1473412056,APPL,94,1566
1473412057,APPL,94,1566
1473412057,APPL,94,1566
1473412057,APPL,95,1571
1473412057,APPL,95,1571
1473412058,APPL,95,1571
1473412058,APPL,96,1513
1473412058,APPL,96,1513
1473412059,APPL,96,1513
1473412059,APPL,96,1513
1473412059,APPL,97,1508
1473412059,APPL,97,1508
1473412059,APPL,97,1508
1473412059,APPL,97,1508
1473412060,APPL,98,1627
1473412060,APPL,98,1627
1473412060,APPL,98,1627
1473412060,APPL,98,1627
1473412061,APPL,99,1673
1473412061,APPL,99,1673
1473412062,APPL,99,1673
1473412062,APPL,99,1673
1473412062,APPL,100,1662
1473412062,APPL,100,1662
1473412062,APPL,100,1662
1473412063,APPL,100,1662
1473412063,APPL,101,1571
1473412064,APPL,101,1571
1473412064,APPL,101,1571
1473412064,APPL,101,1571
1473412064,APPL,102,1605
1473412064,APPL,102,1605
1473412064,APPL,102,1605
1473412065,APPL,102,1605
1473412065,APPL,103,1548
1473412065,APPL,103,1548
1473412066,APPL,103,1548
1473412066,APPL,103,1548
1473412066,APPL,104,1541
1473412067,APPL,104,1541
1473412067,APPL,104,1541
1473412067,APPL,104,1541
1473412067,APPL,105,1591
1473412067,APPL,105,1591
1473412068,APPL,105,1591
1473412068,APPL,105,1591
1473412068,APPL,106,1689
1473412068,APPL,106,1689
1473412068,APPL,106,1689
1473412068,APPL,106,1689
1473412069,APPL,107,1559
1473412069,APPL,107,1559
1473412069,APPL,107,1559
1473412070,APPL,107,1559
1473412070,APPL,108,1562
1473412070,APPL,108,1562
1473412071,APPL,108,1562
1473412071,APPL,108,1562
1473412071,APPL,109,1547
1473412071,APPL,109,1547
1473412071,APPL,109,1547
1473412072,APPL,109,1547
1473412072,APPL,110,1533
1473412072,APPL,110,1533
1473412072,APPL,110,1533
1473412073,APPL,110,1533
1473412073,APPL,111,1575
1473412073,APPL,111,1575
1473412074,APPL,111,1575
1473412074,APPL,111,1575
1473412074,APPL,112,1602
1473412074,APPL,112,1602
1473412075,APPL,112,1602
1473412075,APPL,112,1602
1473412075,APPL,113,1578
1473412075,APPL,113,1578
1473412076,APPL,113,1578
1473412076,APPL,113,1578
1473412076,APPL,114,1545
1473412076,APPL,114,1545
1473412076,APPL,114,1545
1473412077,APPL,114,1545
1473412077,APPL,115,1584
1473412077,APPL,115,1584
1473412077,APPL,115,1584
1473412077,APPL,115,1584
1473412078,APPL,116,1687
1473412078,APPL,116,1687
1473412078,APPL,116,1687
1473412079,APPL,116,1687
1473412079,APPL,117,1560
1473412079,APPL,117,1560
1473412080,APPL,117,1560
1473412080,APPL,117,1560
1473412080,APPL,118,1578
1473412080,APPL,118,1578
1473412080,APPL,118,1578
1473412080,APPL,118,1578
1473412081,APPL,119,1529
1473412081,APPL,119,1529
1473412081,APPL,119,1529
1473412082,APPL,119,1529
1473412082,APPL,120,1574
1473412083,APPL,120,1574
1473412083,APPL,120,1574
1473412083,APPL,120,1574
1473412083,APPL,121,1527
1473412083,APPL,121,1527
1473412084,APPL,121,1527
1473412084,APPL,121,1527
1473412084,APPL,122,1543
1473412084,APPL,122,1543
1473412085,APPL,122,1543
1473412085,APPL,122,1543
1473412085,APPL,123,1670
1473412085,APPL,123,1670
1473412085,APPL,123,1670
1473412085,APPL,123,1670
1473412086,APPL,124,1672
1473412086,APPL,124,1672
1473412086,APPL,124,1672
1473412086,APPL,124,1672
1473412087,APPL,125,1652
1473412087,APPL,125,1652
1473412087,APPL,125,1652
1473412088,APPL,125,1652
1473412088,APPL,126,1502
1473412088,APPL,126,1502
1473412088,APPL,126,1502
1473412088,APPL,126,1502
1473412089,APPL,127,1602
1473412089,APPL,127,1602
1473412089,APPL,127,1602
1473412090,APPL,127,1602
1473412090,APPL,128,1690
1473412090,APPL,128,1690
1473412090,APPL,128,1690
1473412091,APPL,128,1690
1473412091,APPL,129,1601
1473412091,APPL,129,1601
1473412091,APPL,129,1601
1473412092,APPL,129,1601
1473412092,APPL,130,1516
1473412093,APPL,130,1516
1473412093,APPL,130,1516
1473412093,APPL,130,1516
1473412093,APPL,131,1614
1473412094,APPL,131,1614
1473412094,APPL,131,1614
1473412094,APPL,132,1641
1473412094,APPL,132,1641
1473412094,APPL,132,1641
1473412094,APPL,132,1641
1473412095,APPL,133,1618
1473412095,APPL,133,1618
1473412095,APPL,133,1618
1473412096,APPL,133,1618
1473412096,APPL,134,1530
1473412096,APPL,134,1530
1473412096,APPL,134,1530
1473412097,APPL,134,1530
1473412097,APPL,135,1690
1473412097,APPL,135,1690
1473412098,APPL,135,1690
1473412098,APPL,135,1690
1473412098,APPL,136,1619
1473412099,APPL,136,1619
1473412099,APPL,136,1619
1473412099,APPL,137,1657
1473412099,APPL,137,1657
1473412099,APPL,137,1657
1473412099,APPL,137,1657
1473412100,APPL,138,1680
1473412100,APPL,138,1680
1473412100,APPL,138,1680
1473412101,APPL,138,1680
1473412101,APPL,139,1637
1473412102,APPL,139,1637
1473412102,APPL,139,1637
1473412102,APPL,139,1637
1473412102,APPL,140,1510
1473412102,APPL,140,1510
1473412102,APPL,140,1510
1473412102,APPL,140,1510
1473412103,APPL,141,1650
1473412103,APPL,141,1650
1473412104,APPL,141,1650
1473412104,APPL,141,1650
1473412104,APPL,142,1592
1473412104,APPL,142,1592
1473412104,APPL,142,1592
1473412105,APPL,142,1592
1473412105,APPL,143,1543
1473412105,APPL,143,1543
1473412105,APPL,143,1543
1473412106,APPL,143,1543
1473412106,APPL,144,1662
1473412106,APPL,144,1662
1473412106,APPL,144,1662
1473412107,APPL,144,1662
1473412107,APPL,145,1571
1473412107,APPL,145,1571
1473412108,APPL,145,1571
1473412108,APPL,145,1571
1473412108,APPL,146,1625
1473412109,APPL,146,1625
1473412109,APPL,146,1625
1473412109,APPL,146,1625
1473412109,APPL,147,1544
1473412109,APPL,147,1544
1473412109,APPL,147,1544
1473412109,APPL,147,1544
1473412110,APPL,148,1612
1473412110,APPL,148,1612
1473412110,APPL,148,1612
1473412111,APPL,148,1612
1473412111,APPL,149,1602
1473412111,APPL,149,1602
1473412111,APPL,149,1602
1473412111,APPL,149,1602
1473412112,APPL,150,1588
1473412112,APPL,150,1588
1473412112,APPL,150,1588
1473412113,APPL,150,1588
1473412113,APPL,151,1593
1473412114,APPL,151,1593
1473412114,APPL,151,1593
1473412114,APPL,151,1593
1473412114,APPL,152,1606
1473412114,APPL,152,1606
1473412114,APPL,152,1606
1473412115,APPL,152,1606
1473412115,APPL,153,1677
1473412115,APPL,153,1677
1473412115,APPL,153,1677
1473412116,APPL,153,1677
1473412116,APPL,154,1526
1473412116,APPL,154,1526
1473412117,APPL,154,1526
1473412117,APPL,154,1526
1473412117,APPL,155,1669
1473412117,APPL,155,1669
1473412117,APPL,155,1669
1473412117,APPL,155,1669
1473412118,APPL,156,1590
1473412118,APPL,156,1590
1473412119,APPL,156,1590
1473412119,APPL,156,1590
1473412119,APPL,157,1667
1473412119,APPL,157,1667
1473412119,APPL,157,1667
1473412120,APPL,157,1667
1473412120,APPL,158,1648
1473412120,APPL,158,1648
1473412120,APPL,158,1648
1473412120,APPL,158,1648
1473412121,APPL,159,1577
1473412121,APPL,159,1577
1473412122,APPL,159,1577
1473412122,APPL,159,1577
1473412122,APPL,160,1568
1473412122,APPL,160,1568
1473412122,APPL,160,1568
1473412123,APPL,160,1568
1473412123,APPL,161,1504
1473412123,APPL,161,1504
1473412123,APPL,161,1504
1473412124,APPL,161,1504
1473412124,APPL,162,1518
1473412124,APPL,162,1518
1473412124,APPL,162,1518
1473412125,APPL,162,1518
1473412125,APPL,163,1520
1473412125,APPL,163,1520
1473412125,APPL,163,1520
1473412125,APPL,163,1520
1473412126,APPL,164,1594
1473412126,APPL,164,1594
1473412127,APPL,164,1594
1473412127,APPL,164,1594
1473412127,APPL,165,1515
1473412127,APPL,165,1515
1473412127,APPL,165,1515
1473412128,APPL,165,1515
1473412128,APPL,166,1560
1473412128,APPL,166,1560
1473412128,APPL,166,1560
1473412129,APPL,166,1560
1473412129,APPL,167,1654
1473412129,APPL,167,1654
1473412129,APPL,167,1654
1473412129,APPL,167,1654
1473412130,APPL,168,1554
1473412130,APPL,168,1554
1473412130,APPL,168,1554
1473412130,APPL,168,1554
1473412131,APPL,169,1588
1473412131,APPL,169,1588
1473412131,APPL,169,1588
1473412132,APPL,169,1588
1473412132,APPL,170,1621
1473412132,APPL,170,1621
1473412132,APPL,170,1621
1473412133,APPL,170,1621
1473412133,APPL,171,1664
1473412133,APPL,171,1664
1473412133,APPL,171,1664
1473412133,APPL,171,1664
1473412134,APPL,172,1690
1473412134,APPL,172,1690
1473412134,APPL,172,1690
1473412135,APPL,172,1690
1473412135,APPL,173,1593
1473412135,APPL,173,1593
1473412135,APPL,173,1593
1473412135,APPL,173,1593
1473412136,APPL,174,1576
1473412136,APPL,174,1576
1473412137,APPL,174,1576
1473412137,APPL,174,1576
1473412137,APPL,175,1692
1473412137,APPL,175,1692
1473412137,APPL,175,1692
1473412138,APPL,175,1692
1473412138,APPL,176,1655
1473412138,APPL,176,1655
1473412139,APPL,176,1655
1473412139,APPL,176,1655
1473412139,APPL,177,1620
1473412139,APPL,177,1620
1473412140,APPL,177,1620
1473412140,APPL,177,1620
1473412140,APPL,178,1512
1473412140,APPL,178,1512
1473412140,APPL,178,1512
1473412140,APPL,178,1512
1473412141,APPL,179,1620
1473412141,APPL,179,1620
1473412141,APPL,179,1620
1473412141,APPL,179,1620
1473412142,APPL,180,1697
1473412142,APPL,180,1697
1473412142,APPL,180,1697
1473412142,APPL,180,1697
1473412143,APPL,181,1594
1473412143,APPL,181,1594
1473412143,APPL,181,1594
1473412144,APPL,181,1594
1473412144,APPL,182,1646
1473412144,APPL,182,1646
1473412144,APPL,182,1646
1473412144,APPL,182,1646
1473412145,APPL,183,1574
1473412145,APPL,183,1574
1473412145,APPL,183,1574
1473412145,APPL,183,1574
1473412146,APPL,184,1506
1473412146,APPL,184,1506
1473412146,APPL,184,1506
1473412146,APPL,184,1506
1473412147,APPL,185,1518
1473412147,APPL,185,1518
1473412147,APPL,185,1518
1473412147,APPL,185,1518
1473412148,APPL,186,1640
1473412148,APPL,186,1640
1473412149,APPL,186,1640
1473412149,APPL,186,1640
1473412149,APPL,187,1688
1473412149,APPL,187,1688
1473412149,APPL,187,1688
1473412150,APPL,187,1688
1473412150,APPL,188,1569
1473412150,APPL,188,1569
1473412150,APPL,188,1569
1473412151,APPL,188,1569
1473412151,APPL,189,1518
1473412151,APPL,189,1518
1473412151,APPL,189,1518
1473412152,APPL,189,1518
1473412152,APPL,190,1674
1473412152,APPL,190,1674
1473412152,APPL,190,1674
1473412153,APPL,190,1674
1473412153,APPL,191,1579
1473412154,APPL,191,1579
1473412154,APPL,191,1579
1473412154,APPL,191,1579
1473412154,APPL,192,1568
1473412154,APPL,192,1568
1473412154,APPL,192,1568
1473412155,APPL,192,1568
1473412155,APPL,193,1644
1473412155,APPL,193,1644
1473412156,APPL,193,1644
1473412156,APPL,193,1644
1473412156,APPL,194,1564
1473412156,APPL,194,1564
1473412157,APPL,194,1564
1473412157,APPL,194,1564
1473412157,APPL,195,1599
1473412157,APPL,195,1599
1473412157,APPL,195,1599
1473412158,APPL,195,1599
1473412158,APPL,196,1588
1473412158,APPL,196,1588
1473412159,APPL,196,1588
1473412159,APPL,196,1588
1473412159,APPL,197,1647
1473412159,APPL,197,1647
1473412160,APPL,197,1647
1473412160,APPL,197,1647
1473412160,APPL,198,1621
1473412160,APPL,198,1621
1473412160,APPL,198,1621
1473412160,APPL,198,1621
1473412161,APPL,199,1516
1473412161,APPL,199,1516
1473412161,APPL,199,1516
1473412162,APPL,199,1516
1473412162,APPL,200,1579
1473412162,APPL,200,1579
1473412162,APPL,200,1579
1473412162,APPL,200,1579
1473412163,APPL,201,1613
1473412163,APPL,201,1613
1473412164,APPL,201,1613
1473412164,APPL,201,1613
1473412164,APPL,202,1581
1473412164,APPL,202,1581
1473412165,APPL,202,1581
1473412165,APPL,202,1581
1473412165,APPL,203,1561
1473412165,APPL,203,1561
