time,Symbol,Seqno,Price
1473412365,APPL,403,1664
1473412365,APPL,403,1664
1473412365,APPL,403,1664
1473412366,APPL,403,1664
1473412366,APPL,404,1552
1473412366,APPL,404,1552
1473412366,APPL,404,1552
1473412367,APPL,404,1552
1473412367,APPL,405,1513
1473412367,APPL,405,1513
1473412368,APPL,405,1513
1473412368,APPL,405,1513
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412368,APPL,406,1528
1473412369,APPL,407,1690
1473412369,APPL,407,1690
1473412369,APPL,407,1690
1473412370,APPL,407,1690
1473412370,APPL,408,1529
1473412370,APPL,408,1529
1473412370,APPL,408,1529
1473412371,APPL,408,1529
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412371,APPL,409,1664
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412372,APPL,410,1686
1473412373,APPL,411,1565
1473412373,APPL,411,1565
1473412373,APPL,411,1565
1473412374,APPL,411,1565
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412374,APPL,412,1655
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412375,APPL,413,1689
1473412376,APPL,414,1620
1473412376,APPL,414,1620
1473412376,APPL,414,1620
1473412377,APPL,414,1620
1473412377,APPL,415,1614
1473412377,APPL,415,1614
1473412378,APPL,415,1614
1473412378,APPL,415,1614
1473412378,APPL,416,1645
1473412378,APPL,416,1645
1473412379,APPL,416,1645
1473412379,APPL,416,1645
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412379,APPL,417,1557
1473412380,APPL,418,1624
1473412380,APPL,418,1624
1473412380,APPL,418,1624
1473412381,APPL,418,1624
1473412381,APPL,419,1670
1473412381,APPL,419,1670
1473412382,APPL,419,1670
1473412382,APPL,419,1670
1473412382,APPL,420,1546
1473412382,APPL,420,1546
1473412383,APPL,420,1546
1473412383,APPL,420,1546
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412383,APPL,421,1517
1473412384,APPL,422,1652
1473412384,APPL,422,1652
1473412384,APPL,422,1652
1473412385,APPL,422,1652
1473412385,APPL,423,1563
1473412385,APPL,423,1563
1473412385,APPL,423,1563
1473412386,APPL,423,1563
1473412386,APPL,424,1512
1473412386,APPL,424,1512
1473412387,APPL,424,1512
1473412387,APPL,424,1512
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412387,APPL,425,1515
1473412388,APPL,426,1631
1473412388,APPL,426,1631
1473412388,APPL,426,1631
1473412389,APPL,426,1631
1473412389,APPL,427,1651
1473412389,APPL,427,1651
1473412390,APPL,427,1651
1473412390,APPL,427,1651
1473412390,APPL,428,1605
1473412390,APPL,428,1605
1473412390,APPL,428,1605
1473412391,APPL,428,1605
1473412391,APPL,429,1584
1473412391,APPL,429,1584
1473412391,APPL,429,1584
1473412392,APPL,429,1584
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412392,APPL,430,1655
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412393,APPL,431,1534
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412394,APPL,432,1531
1473412395,APPL,433,1635
1473412395,APPL,433,1635
1473412395,APPL,433,1635
1473412396,APPL,433,1635
1473412396,APPL,434,1547
1473412396,APPL,434,1547
1473412396,APPL,434,1547
1473412397,APPL,434,1547
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412397,APPL,435,1652
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412398,APPL,436,1577
1473412399,APPL,437,1502
1473412399,APPL,437,1502
1473412400,APPL,437,1502
1473412400,APPL,437,1502
1473412400,APPL,438,1668
1473412400,APPL,438,1668
1473412400,APPL,438,1668
1473412401,APPL,438,1668
1473412401,APPL,439,1635
1473412401,APPL,439,1635
1473412402,APPL,439,1635
1473412402,APPL,439,1635
1473412402,APPL,440,1662
1473412402,APPL,440,1662
1473412402,APPL,440,1662
1473412403,APPL,440,1662
1473412403,APPL,441,1633
1473412403,APPL,441,1633
1473412404,APPL,441,1633
1473412404,APPL,441,1633
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412404,APPL,442,1526
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412405,APPL,443,1515
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412406,APPL,444,1524
1473412407,APPL,445,1688
1473412407,APPL,445,1688
1473412407,APPL,445,1688
1473412408,APPL,445,1688
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412408,APPL,446,1658
1473412409,APPL,447,1638
1473412409,APPL,447,1638
1473412409,APPL,447,1638
1473412410,APPL,447,1638
1473412410,APPL,448,1620
1473412410,APPL,448,1620
1473412410,APPL,448,1620
1473412411,APPL,448,1620
1473412411,APPL,449,1661
1473412411,APPL,449,1661
1473412411,APPL,449,1661
1473412412,APPL,449,1661
1473412412,APPL,450,1669
1473412412,APPL,450,1669
1473412412,APPL,450,1669
1473412413,APPL,450,1669
1473412413,APPL,451,1691
1473412413,APPL,451,1691
1473412414,APPL,451,1691
1473412414,APPL,451,1691
1473412414,APPL,452,1543
1473412414,APPL,452,1543
1473412414,APPL,452,1543
1473412415,APPL,452,1543
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412415,APPL,453,1554
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412416,APPL,454,1546
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412417,APPL,455,1588
1473412418,APPL,456,1677
1473412418,APPL,456,1677
1473412418,APPL,456,1677
1473412419,APPL,456,1677
1473412419,APPL,457,1561
1473412419,APPL,457,1561
1473412420,APPL,457,1561
1473412420,APPL,457,1561
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412420,APPL,458,1649
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412421,APPL,459,1542
1473412422,APPL,460,1601
1473412422,APPL,460,1601
1473412423,APPL,460,1601
1473412423,APPL,460,1601
1473412423,APPL,461,1518
1473412423,APPL,461,1518
1473412424,APPL,461,1518
1473412424,APPL,461,1518
1473412424,APPL,462,1612
1473412424,APPL,462,1612
1473412424,APPL,462,1612
1473412425,APPL,462,1612
1473412425,APPL,463,1573
1473412425,APPL,463,1573
1473412425,APPL,463,1573
1473412426,APPL,463,1573
1473412426,APPL,464,1626
1473412426,APPL,464,1626
1473412426,APPL,464,1626
1473412427,APPL,464,1626
1473412427,APPL,465,1568
1473412427,APPL,465,1568
1473412428,APPL,465,1568
1473412428,APPL,465,1568
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412428,APPL,466,1513
1473412429,APPL,467,1672
1473412429,APPL,467,1672
1473412430,APPL,467,1672
1473412430,APPL,467,1672
1473412430,APPL,468,1509
1473412430,APPL,468,1509
1473412430,APPL,468,1509
1473412431,APPL,468,1509
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,469,1555
1473412432,APPL,470,1625
1473412432,APPL,470,1625
1473412433,APPL,470,1625
1473412433,APPL,470,1625
1473412433,APPL,471,1590
1473412433,APPL,471,1590
1473412434,APPL,471,1590
1473412434,APPL,471,1590
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412434,APPL,472,1604
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412435,APPL,473,1554
1473412436,APPL,474,1628
1473412436,APPL,474,1628
1473412436,APPL,474,1628
1473412437,APPL,474,1628
1473412437,APPL,475,1582
1473412437,APPL,475,1582
1473412437,APPL,475,1582
1473412438,APPL,475,1582
1473412438,APPL,476,1574
1473412438,APPL,476,1574
1473412439,APPL,476,1574
1473412439,APPL,476,1574
1473412439,APPL,477,1668
1473412439,APPL,477,1668
1473412439,APPL,477,1668
1473412440,APPL,477,1668
1473412440,APPL,478,1523
1473412440,APPL,478,1523
1473412441,APPL,478,1523
1473412441,APPL,478,1523
1473412441,APPL,479,1666
1473412441,APPL,479,1666
1473412441,APPL,479,1666
1473412442,APPL,479,1666
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412442,APPL,480,1594
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412443,APPL,481,1619
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412444,APPL,482,1511
1473412445,APPL,483,1617
1473412445,APPL,483,1617
1473412445,APPL,483,1617
1473412446,APPL,483,1617
1473412446,APPL,484,1532
1473412446,APPL,484,1532
1473412446,APPL,484,1532
1473412447,APPL,484,1532
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412447,APPL,485,1627
1473412448,APPL,486,1671
1473412448,APPL,486,1671
1473412448,APPL,486,1671
1473412449,APPL,486,1671
1473412449,APPL,487,1687
1473412449,APPL,487,1687
1473412450,APPL,487,1687
1473412450,APPL,487,1687
1473412450,APPL,488,1533
1473412450,APPL,488,1533
1473412450,APPL,488,1533
1473412451,APPL,488,1533
1473412451,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,489,1632
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412452,APPL,490,1691
1473412453,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,491,1614
1473412454,APPL,492,1515
1473412454,APPL,492,1515
1473412455,APPL,492,1515
1473412455,APPL,492,1515
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412455,APPL,493,1519
1473412456,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,494,1668
1473412457,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,495,1696
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412458,APPL,496,1681
1473412459,APPL,497,1647
1473412459,APPL,497,1647
1473412459,APPL,497,1647
1473412460,APPL,497,1647
1473412460,APPL,498,1635
1473412460,APPL,498,1635
1473412460,APPL,498,1635
1473412461,APPL,498,1635
1473412461,APPL,499,1521
1473412461,APPL,499,1521
1473412461,APPL,499,1521
1473412462,APPL,499,1521
1473412462,APPL,500,1689
1473412462,APPL,500,1689
1473412463,APPL,500,1689
1473412463,APPL,500,1689
1473412463,APPL,501,1590
1473412463,APPL,501,1590
1473412463,APPL,501,1590
1473412463,APPL,501,1590
1473412464,APPL,502,1566
1473412464,APPL,502,1566
1473412465,APPL,502,1566
1473412465,APPL,502,1566
1473412465,APPL,503,1667
1473412465,APPL,503,1667
1473412465,APPL,503,1667
1473412466,APPL,503,1667
1473412466,APPL,504,1695
1473412466,APPL,504,1695
1473412466,APPL,504,1695
1473412466,APPL,504,1695
1473412467,APPL,505,1554
1473412467,APPL,505,1554
1473412467,APPL,505,1554
1473412467,APPL,505,1554
1473412468,APPL,506,1509
1473412468,APPL,506,1509
1473412468,APPL,506,1509
1473412469,APPL,506,1509
1473412469,APPL,507,1582
1473412469,APPL,507,1582
1473412469,APPL,507,1582
1473412470,APPL,507,1582
1473412470,APPL,508,1698
1473412470,APPL,508,1698
1473412470,APPL,508,1698
1473412470,APPL,508,1698
1473412471,APPL,509,1681
1473412471,APPL,509,1681
1473412471,APPL,509,1681
1473412471,APPL,509,1681
1473412472,APPL,510,1524
1473412472,APPL,510,1524
1473412472,APPL,510,1524
1473412473,APPL,510,1524
1473412473,APPL,511,1540
1473412473,APPL,511,1540
1473412474,APPL,511,1540
1473412474,APPL,511,1540
1473412474,APPL,512,1673
1473412474,APPL,512,1673
1473412474,APPL,512,1673
1473412474,APPL,512,1673
1473412475,APPL,513,1627
1473412475,APPL,513,1627
1473412475,APPL,513,1627
1473412476,APPL,513,1627
1473412476,APPL,514,1526
1473412476,APPL,514,1526
1473412476,APPL,514,1526
1473412476,APPL,514,1526
1473412477,APPL,515,1589
1473412477,APPL,515,1589
1473412477,APPL,515,1589
1473412477,APPL,515,1589
1473412478,APPL,516,1575
1473412478,APPL,516,1575
1473412479,APPL,516,1575
1473412479,APPL,516,1575
1473412479,APPL,517,1622
1473412479,APPL,517,1622
1473412479,APPL,517,1622
1473412480,APPL,517,1622
1473412480,APPL,518,1524
1473412480,APPL,518,1524
1473412480,APPL,518,1524
1473412481,APPL,518,1524
1473412481,APPL,519,1536
1473412481,APPL,519,1536
1473412481,APPL,519,1536
1473412482,APPL,519,1536
1473412482,APPL,520,1549
1473412482,APPL,520,1549
1473412482,APPL,520,1549
1473412482,APPL,520,1549
1473412483,APPL,521,1550
1473412483,APPL,521,1550
1473412483,APPL,521,1550
1473412484,APPL,521,1550
1473412484,APPL,522,1567
1473412485,APPL,522,1567
1473412485,APPL,522,1567
1473412485,APPL,522,1567
1473412485,APPL,523,1654
1473412485,APPL,523,1654
1473412485,APPL,523,1654
1473412486,APPL,523,1654
1473412486,APPL,524,1614
1473412486,APPL,524,1614
1473412486,APPL,524,1614
1473412487,APPL,524,1614
1473412487,APPL,525,1673
1473412487,APPL,525,1673
1473412487,APPL,525,1673
1473412487,APPL,525,1673
1473412488,APPL,526,1582
1473412488,APPL,526,1582
1473412488,APPL,526,1582
1473412488,APPL,526,1582
1473412489,APPL,527,1693
1473412490,APPL,527,1693
1473412490,APPL,527,1693
1473412490,APPL,527,1693
1473412490,APPL,528,1576
1473412490,APPL,528,1576
1473412491,APPL,528,1576
1473412491,APPL,528,1576
1473412491,APPL,529,1680
1473412491,APPL,529,1680
1473412492,APPL,529,1680
1473412492,APPL,529,1680
1473412492,APPL,530,1587
1473412492,APPL,530,1587
1473412492,APPL,530,1587
1473412493,APPL,530,1587
1473412493,APPL,531,1680
1473412493,APPL,531,1680
1473412493,APPL,531,1680
1473412494,APPL,531,1680
1473412494,APPL,532,1639
1473412494,APPL,532,1639
1473412495,APPL,532,1639
1473412495,APPL,532,1639
1473412495,APPL,533,1535
1473412495,APPL,533,1535
1473412495,APPL,533,1535
1473412496,APPL,533,1535
1473412496,APPL,534,1684
1473412496,APPL,534,1684
1473412496,APPL,534,1684
1473412497,APPL,534,1684
1473412497,APPL,535,1646
1473412497,APPL,535,1646
1473412498,APPL,535,1646
1473412498,APPL,535,1646
1473412498,APPL,536,1659
1473412498,APPL,536,1659
1473412498,APPL,536,1659
1473412498,APPL,536,1659
1473412499,APPL,537,1658
1473412499,APPL,537,1658
1473412500,APPL,537,1658
1473412500,APPL,537,1658
1473412500,APPL,538,1648
1473412500,APPL,538,1648
1473412500,APPL,538,1648
1473412501,APPL,538,1648
1473412501,APPL,539,1505
1473412501,APPL,539,1505
1473412501,APPL,539,1505
1473412502,APPL,539,1505
1473412502,APPL,540,1596
1473412502,APPL,540,1596
1473412502,APPL,540,1596
1473412503,APPL,540,1596
1473412503,APPL,541,1520
1473412503,APPL,541,1520
1473412503,APPL,541,1520
1473412504,APPL,541,1520
1473412504,APPL,542,1552
1473412504,APPL,542,1552
1473412504,APPL,542,1552
1473412504,APPL,542,1552
1473412505,APPL,543,1573
1473412505,APPL,543,1573
1473412505,APPL,543,1573
1473412505,APPL,543,1573
1473412506,APPL,544,1663
1473412506,APPL,544,1663
1473412506,APPL,544,1663
1473412506,APPL,544,1663
1473412507,APPL,545,1580
1473412507,APPL,545,1580
1473412507,APPL,545,1580
1473412508,APPL,545,1580
1473412508,APPL,546,1633
1473412508,APPL,546,1633
1473412508,APPL,546,1633
1473412509,APPL,546,1633
1473412509,APPL,547,1608
1473412509,APPL,547,1608
1473412510,APPL,547,1608
1473412510,APPL,547,1608
1473412510,APPL,548,1692
1473412510,APPL,548,1692
1473412510,APPL,548,1692
1473412511,APPL,548,1692
1473412511,APPL,549,1676
1473412511,APPL,549,1676
1473412511,APPL,549,1676
1473412511,APPL,549,1676
1473412512,APPL,550,1545
1473412512,APPL,550,1545
1473412512,APPL,550,1545
1473412512,APPL,550,1545
1473412513,APPL,551,1674
1473412513,APPL,551,1674
1473412513,APPL,551,1674
1473412513,APPL,551,1674
1473412514,APPL,552,1639
1473412515,APPL,552,1639
1473412515,APPL,552,1639
1473412515,APPL,552,1639
1473412515,APPL,553,1576
1473412515,APPL,553,1576
1473412515,APPL,553,1576
1473412516,APPL,553,1576
1473412516,APPL,554,1585
1473412517,APPL,554,1585
1473412517,APPL,554,1585
1473412517,APPL,554,1585
1473412517,APPL,555,1613
1473412517,APPL,555,1613
1473412517,APPL,555,1613
1473412517,APPL,555,1613
1473412518,APPL,556,1538
1473412518,APPL,556,1538
1473412518,APPL,556,1538
1473412518,APPL,556,1538
1473412519,APPL,557,1600
1473412519,APPL,557,1600
1473412519,APPL,557,1600
1473412520,APPL,557,1600
1473412520,APPL,558,1513
1473412520,APPL,558,1513
1473412521,APPL,558,1513
1473412521,APPL,558,1513
1473412521,APPL,559,1586
1473412521,APPL,559,1586
1473412521,APPL,559,1586
1473412522,APPL,559,1586
1473412522,APPL,560,1646
1473412522,APPL,560,1646
1473412523,APPL,560,1646
1473412523,APPL,560,1646
1473412523,APPL,561,1656
1473412523,APPL,561,1656
1473412523,APPL,561,1656
1473412524,APPL,561,1656
1473412524,APPL,562,1568
1473412524,APPL,562,1568
1473412524,APPL,562,1568
1473412525,APPL,562,1568
1473412525,APPL,563,1544
1473412525,APPL,563,1544
1473412525,APPL,563,1544
1473412526,APPL,563,1544
1473412526,APPL,564,1613
1473412527,APPL,564,1613
1473412527,APPL,564,1613
1473412527,APPL,564,1613
1473412527,APPL,565,1566
1473412527,APPL,565,1566
1473412528,APPL,565,1566
1473412528,APPL,565,1566
1473412528,APPL,566,1590
1473412528,APPL,566,1590
1473412528,APPL,566,1590
1473412528,APPL,566,1590
1473412529,APPL,567,1605
1473412529,APPL,567,1605
1473412530,APPL,567,1605
1473412530,APPL,567,1605
1473412530,APPL,568,1645
1473412530,APPL,568,1645
1473412530,APPL,568,1645
1473412530,APPL,568,1645
1473412531,APPL,569,1558
1473412531,APPL,569,1558
1473412531,APPL,569,1558
1473412531,APPL,569,1558
1473412532,APPL,570,1595
1473412532,APPL,570,1595
1473412532,APPL,570,1595
1473412533,APPL,570,1595
1473412533,APPL,571,1505
1473412533,APPL,571,1505
1473412533,APPL,571,1505
1473412534,APPL,571,1505
1473412534,APPL,572,1632
1473412534,APPL,572,1632
1473412534,APPL,572,1632
1473412535,APPL,572,1632
1473412535,APPL,573,1501
1473412535,APPL,573,1501
1473412535,APPL,573,1501
1473412536,APPL,573,1501
1473412536,APPL,574,1662
1473412536,APPL,574,1662
1473412536,APPL,574,1662
1473412536,APPL,574,1662
1473412537,APPL,575,1530
1473412537,APPL,575,1530
1473412538,APPL,575,1530
1473412538,APPL,575,1530
1473412538,APPL,576,1597
1473412538,APPL,576,1597
1473412538,APPL,576,1597
1473412539,APPL,576,1597
1473412539,APPL,577,1614
1473412539,APPL,577,1614
1473412539,APPL,577,1614
1473412540,APPL,577,1614
1473412540,APPL,578,1552
1473412540,APPL,578,1552
1473412541,APPL,578,1552
1473412541,APPL,578,1552
1473412541,APPL,579,1545
1473412541,APPL,579,1545
1473412541,APPL,579,1545
1473412541,APPL,579,1545
1473412542,APPL,580,1683
1473412542,APPL,580,1683
1473412543,APPL,580,1683
1473412543,APPL,580,1683
1473412543,APPL,581,1519
1473412543,APPL,581,1519
1473412543,APPL,581,1519
1473412543,APPL,581,1519
1473412544,APPL,582,1681
1473412544,APPL,582,1681
1473412544,APPL,582,1681
1473412545,APPL,582,1681
1473412545,APPL,583,1515
1473412545,APPL,583,1515
1473412545,APPL,583,1515
1473412545,APPL,583,1515
1473412546,APPL,584,1608
1473412546,APPL,584,1608
1473412546,APPL,584,1608
1473412547,APPL,584,1608
1473412547,APPL,585,1600
1473412547,APPL,585,1600
1473412548,APPL,585,1600
1473412548,APPL,585,1600
1473412548,APPL,586,1505
1473412548,APPL,586,1505
1473412548,APPL,586,1505
1473412549,APPL,586,1505
1473412549,APPL,587,1667
1473412549,APPL,587,1667
1473412549,APPL,587,1667
1473412549,APPL,587,1667
1473412550,APPL,588,1592
1473412551,APPL,588,1592
1473412551,APPL,588,1592
1473412551,APPL,588,1592
1473412551,APPL,589,1643
1473412551,APPL,589,1643
1473412551,APPL,589,1643
1473412552,APPL,589,1643
1473412552,APPL,590,1696
1473412552,APPL,590,1696
1473412553,APPL,590,1696
1473412553,APPL,590,1696
1473412553,APPL,591,1618
1473412553,APPL,591,1618
1473412553,APPL,591,1618
1473412554,APPL,591,1618
1473412554,APPL,592,1628
1473412555,APPL,592,1628
1473412555,APPL,592,1628
1473412555,APPL,592,1628
1473412555,APPL,593,1519
1473412555,APPL,593,1519
1473412555,APPL,593,1519
1473412556,APPL,593,1519
1473412556,APPL,594,1554
1473412556,APPL,594,1554
1473412557,APPL,594,1554
1473412557,APPL,594,1554
1473412557,APPL,595,1563
1473412557,APPL,595,1563
1473412557,APPL,595,1563
1473412558,APPL,595,1563
1473412558,APPL,596,1575
1473412558,APPL,596,1575
1473412558,APPL,596,1575
1473412559,APPL,596,1575
1473412559,APPL,597,1530
1473412559,APPL,597,1530
1473412559,APPL,597,1530
1473412560,APPL,597,1530
1473412560,APPL,598,1546
1473412560,APPL,598,1546
1473412561,APPL,598,1546
1473412561,APPL,598,1546
1473412561,APPL,599,1568
1473412561,APPL,599,1568
1473412561,APPL,599,1568
1473412562,APPL,599,1568
1473412562,APPL,600,1575
1473412562,APPL,600,1575
1473412563,APPL,600,1575
1473412563,APPL,600,1575
1473412563,APPL,601,1580
1473412563,APPL,601,1580
