time,Symbol,Seqno,Price
1473412563,APPL,601,1580
1473412564,APPL,602,1529
1473412564,APPL,602,1529
1473412565,APPL,602,1529
1473412565,APPL,602,1529
1473412565,APPL,603,1623
1473412565,APPL,603,1623
1473412565,APPL,603,1623
1473412566,APPL,603,1623
1473412566,APPL,604,1631
1473412566,APPL,604,1631
1473412567,APPL,604,1631
1473412567,APPL,604,1631
1473412567,APPL,605,1653
1473412567,APPL,605,1653
1473412567,APPL,605,1653
1473412568,APPL,605,1653
1473412568,APPL,606,1583
1473412568,APPL,606,1583
1473412568,APPL,606,1583
1473412568,APPL,606,1583
1473412569,APPL,607,1636
1473412569,APPL,607,1636
1473412570,APPL,607,1636
1473412570,APPL,607,1636
1473412570,APPL,608,1619
1473412570,APPL,608,1619
1473412571,APPL,608,1619
1473412571,APPL,608,1619
1473412571,APPL,609,1665
1473412571,APPL,609,1665
1473412571,APPL,609,1665
1473412571,APPL,609,1665
1473412572,APPL,610,1552
1473412572,APPL,610,1552
1473412572,APPL,610,1552
1473412573,APPL,610,1552
1473412573,APPL,611,1590
1473412574,APPL,611,1590
1473412574,APPL,611,1590
1473412574,APPL,611,1590
1473412574,APPL,612,1654
1473412574,APPL,612,1654
1473412574,APPL,612,1654
1473412575,APPL,612,1654
1473412575,APPL,613,1586
1473412575,APPL,613,1586
1473412576,APPL,613,1586
1473412576,APPL,613,1586
1473412576,APPL,614,1679
1473412576,APPL,614,1679
1473412576,APPL,614,1679
1473412577,APPL,614,1679
1473412577,APPL,615,1595
1473412577,APPL,615,1595
1473412577,APPL,615,1595
1473412578,APPL,615,1595
1473412578,APPL,616,1629
1473412578,APPL,616,1629
1473412578,APPL,616,1629
1473412579,APPL,616,1629
1473412579,APPL,617,1604
1473412579,APPL,617,1604
1473412579,APPL,617,1604
1473412580,APPL,617,1604
1473412580,APPL,618,1569
1473412580,APPL,618,1569
1473412581,APPL,618,1569
1473412581,APPL,618,1569
1473412581,APPL,619,1594
1473412581,APPL,619,1594
1473412581,APPL,619,1594
1473412582,APPL,619,1594
1473412582,APPL,620,1542
1473412582,APPL,620,1542
1473412582,APPL,620,1542
1473412583,APPL,620,1542
1473412583,APPL,621,1563
1473412583,APPL,621,1563
1473412583,APPL,621,1563
1473412583,APPL,621,1563
1473412584,APPL,622,1534
1473412585,APPL,622,1534
1473412585,APPL,622,1534
1473412585,APPL,622,1534
1473412585,APPL,623,1688
1473412585,APPL,623,1688
1473412585,APPL,623,1688
1473412586,APPL,623,1688
1473412586,APPL,624,1609
1473412586,APPL,624,1609
1473412587,APPL,624,1609
1473412587,APPL,624,1609
1473412587,APPL,625,1543
1473412587,APPL,625,1543
1473412587,APPL,625,1543
1473412588,APPL,625,1543
1473412588,APPL,626,1547
1473412588,APPL,626,1547
1473412588,APPL,626,1547
1473412589,APPL,626,1547
1473412589,APPL,627,1579
1473412589,APPL,627,1579
1473412589,APPL,627,1579
1473412590,APPL,627,1579
1473412590,APPL,628,1656
1473412590,APPL,628,1656
1473412591,APPL,628,1656
1473412591,APPL,628,1656
1473412591,APPL,629,1687
1473412591,APPL,629,1687
1473412591,APPL,629,1687
1473412591,APPL,629,1687
1473412592,APPL,630,1664
1473412592,APPL,630,1664
1473412592,APPL,630,1664
1473412592,APPL,630,1664
1473412593,APPL,631,1677
1473412594,APPL,631,1677
1473412594,APPL,631,1677
1473412594,APPL,631,1677
1473412594,APPL,632,1685
1473412594,APPL,632,1685
1473412594,APPL,632,1685
1473412595,APPL,632,1685
1473412595,APPL,633,1641
1473412595,APPL,633,1641
1473412596,APPL,633,1641
1473412596,APPL,633,1641
1473412596,APPL,634,1662
1473412596,APPL,634,1662
1473412596,APPL,634,1662
1473412596,APPL,634,1662
1473412597,APPL,635,1502
1473412597,APPL,635,1502
1473412597,APPL,635,1502
1473412597,APPL,635,1502
1473412598,APPL,636,1534
1473412598,APPL,636,1534
1473412599,APPL,636,1534
1473412599,APPL,636,1534
1473412599,APPL,637,1543
1473412599,APPL,637,1543
1473412599,APPL,637,1543
1473412599,APPL,637,1543
1473412600,APPL,638,1612
1473412600,APPL,638,1612
1473412600,APPL,638,1612
1473412601,APPL,638,1612
1473412601,APPL,639,1643
1473412601,APPL,639,1643
1473412602,APPL,639,1643
1473412602,APPL,639,1643
1473412602,APPL,640,1524
1473412602,APPL,640,1524
1473412602,APPL,640,1524
1473412602,APPL,640,1524
1473412603,APPL,641,1500
1473412603,APPL,641,1500
1473412604,APPL,641,1500
1473412604,APPL,641,1500
1473412604,APPL,642,1649
1473412604,APPL,642,1649
1473412605,APPL,642,1649
1473412605,APPL,642,1649
1473412605,APPL,643,1542
1473412605,APPL,643,1542
1473412605,APPL,643,1542
1473412606,APPL,643,1542
1473412606,APPL,644,1650
1473412606,APPL,644,1650
1473412606,APPL,644,1650
1473412606,APPL,644,1650
1473412607,APPL,645,1676
1473412607,APPL,645,1676
1473412607,APPL,645,1676
1473412608,APPL,645,1676
1473412608,APPL,646,1587
1473412608,APPL,646,1587
1473412609,APPL,646,1587
1473412609,APPL,646,1587
1473412609,APPL,647,1654
1473412609,APPL,647,1654
1473412610,APPL,647,1654
1473412610,APPL,647,1654
1473412610,APPL,648,1580
1473412610,APPL,648,1580
1473412611,APPL,648,1580
1473412611,APPL,648,1580
1473412611,APPL,649,1667
1473412611,APPL,649,1667
1473412611,APPL,649,1667
1473412612,APPL,649,1667
1473412612,APPL,650,1509
1473412612,APPL,650,1509
1473412612,APPL,650,1509
1473412613,APPL,650,1509
1473412613,APPL,651,1645
1473412613,APPL,651,1645
1473412614,APPL,651,1645
1473412614,APPL,651,1645
1473412614,APPL,652,1544
1473412614,APPL,652,1544
1473412614,APPL,652,1544
1473412615,APPL,652,1544
1473412615,APPL,653,1685
1473412615,APPL,653,1685
1473412615,APPL,653,1685
1473412616,APPL,653,1685
1473412616,APPL,654,1622
1473412616,APPL,654,1622
1473412616,APPL,654,1622
1473412617,APPL,654,1622
1473412617,APPL,655,1644
1473412617,APPL,655,1644
1473412618,APPL,655,1644
1473412618,APPL,655,1644
1473412618,APPL,656,1570
1473412618,APPL,656,1570
1473412618,APPL,656,1570
1473412618,APPL,656,1570
1473412619,APPL,657,1534
1473412619,APPL,657,1534
1473412619,APPL,657,1534
1473412619,APPL,657,1534
1473412620,APPL,658,1505
1473412620,APPL,658,1505
1473412620,APPL,658,1505
1473412621,APPL,658,1505
1473412621,APPL,659,1591
1473412621,APPL,659,1591
1473412622,APPL,659,1591
1473412622,APPL,659,1591
1473412622,APPL,660,1590
1473412622,APPL,660,1590
1473412622,APPL,660,1590
1473412622,APPL,660,1590
1473412623,APPL,661,1605
1473412623,APPL,661,1605
1473412623,APPL,661,1605
1473412624,APPL,661,1605
1473412624,APPL,662,1538
1473412624,APPL,662,1538
1473412624,APPL,662,1538
1473412625,APPL,662,1538
1473412625,APPL,663,1628
1473412625,APPL,663,1628
1473412625,APPL,663,1628
1473412626,APPL,663,1628
1473412626,APPL,664,1578
1473412626,APPL,664,1578
1473412627,APPL,664,1578
1473412627,APPL,664,1578
1473412627,APPL,665,1579
1473412627,APPL,665,1579
1473412628,APPL,665,1579
1473412628,APPL,665,1579
1473412628,APPL,666,1595
1473412628,APPL,666,1595
1473412628,APPL,666,1595
1473412629,APPL,666,1595
1473412629,APPL,667,1626
1473412629,APPL,667,1626
1473412629,APPL,667,1626
1473412629,APPL,667,1626
1473412630,APPL,668,1541
1473412630,APPL,668,1541
1473412630,APPL,668,1541
1473412631,APPL,668,1541
1473412631,APPL,669,1547
1473412631,APPL,669,1547
1473412632,APPL,669,1547
1473412632,APPL,669,1547
1473412632,APPL,670,1510
1473412632,APPL,670,1510
1473412632,APPL,670,1510
1473412632,APPL,670,1510
1473412633,APPL,671,1544
1473412633,APPL,671,1544
1473412634,APPL,671,1544
1473412634,APPL,671,1544
1473412634,APPL,672,1624
1473412635,APPL,672,1624
1473412635,APPL,672,1624
1473412635,APPL,672,1624
1473412635,APPL,673,1617
1473412635,APPL,673,1617
1473412635,APPL,673,1617
1473412636,APPL,673,1617
1473412636,APPL,674,1592
1473412636,APPL,674,1592
1473412636,APPL,674,1592
1473412636,APPL,674,1592
1473412637,APPL,675,1624
1473412637,APPL,675,1624
1473412637,APPL,675,1624
1473412637,APPL,675,1624
1473412638,APPL,676,1562
1473412638,APPL,676,1562
1473412638,APPL,676,1562
1473412639,APPL,676,1562
1473412639,APPL,677,1665
1473412640,APPL,677,1665
1473412640,APPL,677,1665
1473412640,APPL,677,1665
1473412640,APPL,678,1582
1473412640,APPL,678,1582
1473412640,APPL,678,1582
1473412641,APPL,678,1582
1473412641,APPL,679,1680
1473412641,APPL,679,1680
1473412642,APPL,679,1680
1473412642,APPL,679,1680
1473412642,APPL,680,1507
1473412642,APPL,680,1507
1473412642,APPL,680,1507
1473412643,APPL,680,1507
1473412643,APPL,681,1584
1473412643,APPL,681,1584
1473412643,APPL,681,1584
1473412644,APPL,681,1584
1473412644,APPL,682,1503
1473412644,APPL,682,1503
1473412645,APPL,682,1503
1473412645,APPL,682,1503
1473412645,APPL,683,1564
1473412645,APPL,683,1564
1473412646,APPL,683,1564
1473412646,APPL,683,1564
1473412646,APPL,684,1621
1473412646,APPL,684,1621
1473412647,APPL,684,1621
1473412647,APPL,684,1621
1473412647,APPL,685,1610
1473412647,APPL,685,1610
1473412647,APPL,685,1610
1473412648,APPL,685,1610
1473412648,APPL,686,1684
1473412648,APPL,686,1684
1473412649,APPL,686,1684
1473412649,APPL,686,1684
1473412649,APPL,687,1563
1473412650,APPL,687,1563
1473412650,APPL,687,1563
1473412650,APPL,687,1563
1473412650,APPL,688,1576
1473412650,APPL,688,1576
1473412651,APPL,688,1576
1473412651,APPL,688,1576
1473412651,APPL,689,1645
1473412651,APPL,689,1645
1473412652,APPL,689,1645
1473412652,APPL,689,1645
1473412652,APPL,690,1688
1473412652,APPL,690,1688
1473412653,APPL,690,1688
1473412653,APPL,690,1688
1473412653,APPL,691,1634
1473412653,APPL,691,1634
1473412653,APPL,691,1634
1473412654,APPL,691,1634
1473412654,APPL,692,1562
1473412654,APPL,692,1562
1473412655,APPL,692,1562
1473412655,APPL,692,1562
1473412655,APPL,693,1674
1473412655,APPL,693,1674
1473412655,APPL,693,1674
1473412656,APPL,693,1674
1473412656,APPL,694,1698
1473412656,APPL,694,1698
1473412657,APPL,694,1698
1473412657,APPL,694,1698
1473412657,APPL,695,1612
1473412657,APPL,695,1612
1473412657,APPL,695,1612
1473412658,APPL,695,1612
1473412658,APPL,696,1618
1473412658,APPL,696,1618
1473412658,APPL,696,1618
1473412658,APPL,696,1618
1473412659,APPL,697,1591
1473412659,APPL,697,1591
1473412660,APPL,697,1591
1473412660,APPL,697,1591
1473412660,APPL,698,1522
1473412660,APPL,698,1522
1473412661,APPL,698,1522
1473412661,APPL,698,1522
1473412661,APPL,699,1652
1473412661,APPL,699,1652
1473412661,APPL,699,1652
1473412662,APPL,699,1652
1473412662,APPL,700,1587
1473412662,APPL,700,1587
1473412662,APPL,700,1587
1473412663,APPL,700,1587
1473412663,APPL,701,1529
1473412663,APPL,701,1529
1473412663,APPL,701,1529
1473412663,APPL,701,1529
1473412664,APPL,702,1692
1473412664,APPL,702,1692
1473412664,APPL,702,1692
1473412665,APPL,702,1692
1473412665,APPL,703,1691
1473412665,APPL,703,1691
1473412666,APPL,703,1691
1473412666,APPL,703,1691
1473412666,APPL,704,1588
1473412666,APPL,704,1588
1473412666,APPL,704,1588
1473412667,APPL,704,1588
1473412667,APPL,705,1598
1473412667,APPL,705,1598
1473412668,APPL,705,1598
1473412668,APPL,705,1598
1473412668,APPL,706,1590
1473412668,APPL,706,1590
1473412668,APPL,706,1590
1473412669,APPL,706,1590
1473412669,APPL,707,1581
1473412669,APPL,707,1581
1473412670,APPL,707,1581
1473412670,APPL,707,1581
1473412670,APPL,708,1643
1473412670,APPL,708,1643
1473412670,APPL,708,1643
1473412671,APPL,708,1643
1473412671,APPL,709,1623
1473412671,APPL,709,1623
1473412672,APPL,709,1623
1473412672,APPL,709,1623
1473412672,APPL,710,1584
1473412672,APPL,710,1584
1473412672,APPL,710,1584
1473412672,APPL,710,1584
1473412673,APPL,711,1586
1473412673,APPL,711,1586
1473412673,APPL,711,1586
1473412674,APPL,711,1586
1473412674,APPL,712,1528
1473412674,APPL,712,1528
1473412674,APPL,712,1528
1473412675,APPL,712,1528
1473412675,APPL,713,1529
1473412675,APPL,713,1529
1473412675,APPL,713,1529
1473412675,APPL,713,1529
1473412676,APPL,714,1690
1473412676,APPL,714,1690
1473412677,APPL,714,1690
1473412677,APPL,714,1690
1473412677,APPL,715,1697
1473412677,APPL,715,1697
1473412677,APPL,715,1697
1473412677,APPL,715,1697
1473412678,APPL,716,1565
1473412678,APPL,716,1565
1473412678,APPL,716,1565
1473412678,APPL,716,1565
1473412679,APPL,717,1606
1473412679,APPL,717,1606
1473412680,APPL,717,1606
1473412680,APPL,717,1606
1473412680,APPL,718,1665
1473412680,APPL,718,1665
1473412680,APPL,718,1665
1473412681,APPL,718,1665
1473412681,APPL,719,1503
1473412681,APPL,719,1503
1473412681,APPL,719,1503
1473412681,APPL,719,1503
1473412682,APPL,720,1577
1473412682,APPL,720,1577
1473412683,APPL,720,1577
1473412683,APPL,720,1577
1473412683,APPL,721,1584
1473412683,APPL,721,1584
1473412684,APPL,721,1584
1473412684,APPL,721,1584
1473412684,APPL,722,1549
1473412684,APPL,722,1549
1473412684,APPL,722,1549
1473412685,APPL,722,1549
1473412685,APPL,723,1547
1473412685,APPL,723,1547
1473412685,APPL,723,1547
1473412685,APPL,723,1547
1473412686,APPL,724,1628
1473412686,APPL,724,1628
1473412687,APPL,724,1628
1473412687,APPL,724,1628
1473412687,APPL,725,1514
1473412687,APPL,725,1514
1473412687,APPL,725,1514
1473412688,APPL,725,1514
1473412688,APPL,726,1639
1473412688,APPL,726,1639
1473412688,APPL,726,1639
1473412688,APPL,726,1639
1473412689,APPL,727,1654
1473412690,APPL,727,1654
1473412690,APPL,727,1654
1473412690,APPL,727,1654
1473412690,APPL,728,1583
1473412691,APPL,728,1583
1473412691,APPL,728,1583
1473412691,APPL,728,1583
1473412691,APPL,729,1552
1473412691,APPL,729,1552
1473412691,APPL,729,1552
1473412692,APPL,729,1552
1473412692,APPL,730,1547
1473412692,APPL,730,1547
1473412693,APPL,730,1547
1473412693,APPL,730,1547
1473412693,APPL,731,1540
1473412693,APPL,731,1540
1473412693,APPL,731,1540
1473412693,APPL,731,1540
1473412694,APPL,732,1538
1473412694,APPL,732,1538
1473412694,APPL,732,1538
1473412695,APPL,732,1538
1473412695,APPL,733,1582
1473412695,APPL,733,1582
1473412696,APPL,733,1582
1473412696,APPL,733,1582
1473412696,APPL,734,1559
1473412696,APPL,734,1559
1473412696,APPL,734,1559
1473412696,APPL,734,1559
1473412697,APPL,735,1648
1473412697,APPL,735,1648
1473412698,APPL,735,1648
1473412698,APPL,735,1648
1473412698,APPL,736,1546
1473412698,APPL,736,1546
1473412698,APPL,736,1546
1473412699,APPL,736,1546
1473412699,APPL,737,1586
1473412699,APPL,737,1586
1473412699,APPL,737,1586
1473412699,APPL,737,1586
1473412700,APPL,738,1531
1473412700,APPL,738,1531
1473412701,APPL,738,1531
1473412701,APPL,738,1531
1473412701,APPL,739,1608
1473412701,APPL,739,1608
1473412701,APPL,739,1608
1473412702,APPL,739,1608
1473412702,APPL,740,1623
1473412702,APPL,740,1623
1473412702,APPL,740,1623
1473412703,APPL,740,1623
1473412703,APPL,741,1548
1473412703,APPL,741,1548
1473412703,APPL,741,1548
1473412703,APPL,741,1548
1473412704,APPL,742,1668
1473412704,APPL,742,1668
1473412704,APPL,742,1668
1473412704,APPL,742,1668
1473412705,APPL,743,1613
1473412705,APPL,743,1613
1473412705,APPL,743,1613
1473412706,APPL,743,1613
1473412706,APPL,744,1642
1473412706,APPL,744,1642
1473412706,APPL,744,1642
1473412707,APPL,745,1635
1473412707,APPL,745,1635
1473412707,APPL,745,1635
1473412708,APPL,745,1635
1473412708,APPL,746,1669
1473412708,APPL,746,1669
1473412709,APPL,746,1669
1473412709,APPL,746,1669
1473412709,APPL,747,1660
1473412710,APPL,747,1660
1473412710,APPL,747,1660
1473412710,APPL,747,1660
1473412710,APPL,748,1589
1473412710,APPL,748,1589
1473412710,APPL,748,1589
1473412711,APPL,748,1589
1473412711,APPL,749,1518
1473412711,APPL,749,1518
1473412712,APPL,749,1518
1473412712,APPL,749,1518
1473412712,APPL,750,1538
1473412712,APPL,750,1538
1473412712,APPL,750,1538
1473412713,APPL,750,1538
1473412713,APPL,751,1612
1473412713,APPL,751,1612
1473412714,APPL,751,1612
1473412714,APPL,751,1612
1473412714,APPL,752,1550
1473412714,APPL,752,1550
1473412714,APPL,752,1550
1473412714,APPL,752,1550
1473412715,APPL,753,1690
1473412716,APPL,753,1690
1473412716,APPL,753,1690
1473412716,APPL,753,1690
1473412716,APPL,754,1516
1473412716,APPL,754,1516
1473412716,APPL,754,1516
1473412716,APPL,754,1516
1473412717,APPL,755,1607
1473412717,APPL,755,1607
1473412718,APPL,755,1607
1473412718,APPL,755,1607
1473412718,APPL,756,1510
1473412718,APPL,756,1510
1473412719,APPL,756,1510
1473412719,APPL,756,1510
1473412719,APPL,757,1519
1473412719,APPL,757,1519
1473412719,APPL,757,1519
1473412720,APPL,757,1519
1473412720,APPL,758,1546
1473412720,APPL,758,1546
1473412720,APPL,758,1546
1473412721,APPL,758,1546
1473412721,APPL,759,1673
1473412721,APPL,759,1673
1473412721,APPL,759,1673
1473412722,APPL,759,1673
1473412722,APPL,760,1510
1473412722,APPL,760,1510
1473412722,APPL,760,1510
1473412723,APPL,760,1510
1473412723,APPL,761,1682
1473412723,APPL,761,1682
1473412723,APPL,761,1682
1473412724,APPL,761,1682
1473412724,APPL,762,1630
1473412724,APPL,762,1630
1473412724,APPL,762,1630
1473412725,APPL,762,1630
1473412725,APPL,763,1672
1473412725,APPL,763,1672
1473412725,APPL,763,1672
1473412725,APPL,763,1672
1473412726,APPL,764,1601
1473412726,APPL,764,1601
1473412726,APPL,764,1601
1473412727,APPL,764,1601
1473412727,APPL,765,1554
1473412727,APPL,765,1554
1473412727,APPL,765,1554
1473412728,APPL,765,1554
1473412728,APPL,766,1567
1473412728,APPL,766,1567
1473412728,APPL,766,1567
1473412728,APPL,766,1567
1473412729,APPL,767,1617
1473412730,APPL,767,1617
1473412730,APPL,767,1617
1473412730,APPL,767,1617
1473412731,APPL,768,1525
1473412731,APPL,768,1525
1473412731,APPL,768,1525
1473412731,APPL,768,1525
1473412731,APPL,769,1553
1473412731,APPL,769,1553
1473412731,APPL,769,1553
1473412732,APPL,769,1553
1473412732,APPL,770,1540
1473412732,APPL,770,1540
1473412733,APPL,770,1540
1473412733,APPL,770,1540
1473412733,APPL,771,1530
1473412734,APPL,771,1530
1473412734,APPL,771,1530
1473412734,APPL,771,1530
1473412734,APPL,772,1579
1473412734,APPL,772,1579
1473412735,APPL,772,1579
1473412735,APPL,772,1579
1473412735,APPL,773,1656
1473412735,APPL,773,1656
1473412736,APPL,773,1656
1473412736,APPL,774,1682
1473412736,APPL,774,1682
1473412736,APPL,774,1682
1473412737,APPL,774,1682
1473412737,APPL,775,1656
1473412737,APPL,775,1656
1473412738,APPL,775,1656
1473412738,APPL,775,1656
1473412738,APPL,776,1564
1473412738,APPL,776,1564
1473412738,APPL,776,1564
1473412739,APPL,776,1564
1473412739,APPL,777,1640
1473412739,APPL,777,1640
1473412739,APPL,777,1640
1473412740,APPL,777,1640
1473412740,APPL,778,1603
1473412740,APPL,778,1603
1473412740,APPL,778,1603
1473412740,APPL,778,1603
1473412741,APPL,779,1570
1473412741,APPL,779,1570
1473412741,APPL,779,1570
1473412742,APPL,779,1570
1473412742,APPL,780,1685
1473412742,APPL,780,1685
1473412743,APPL,780,1685
1473412743,APPL,780,1685
1473412743,APPL,781,1612
1473412743,APPL,781,1612
1473412743,APPL,781,1612
1473412744,APPL,781,1612
1473412744,APPL,782,1682
1473412744,APPL,782,1682
1473412745,APPL,782,1682
1473412745,APPL,782,1682
1473412745,APPL,783,1587
1473412745,APPL,783,1587
1473412745,APPL,783,1587
1473412745,APPL,783,1587
1473412746,APPL,784,1511
1473412746,APPL,784,1511
1473412747,APPL,784,1511
1473412747,APPL,784,1511
1473412747,APPL,785,1541
1473412748,APPL,785,1541
1473412748,APPL,785,1541
1473412748,APPL,785,1541
1473412748,APPL,786,1699
1473412748,APPL,786,1699
1473412748,APPL,786,1699
1473412749,APPL,786,1699
1473412749,APPL,787,1680
1473412749,APPL,787,1680
1473412750,APPL,787,1680
1473412750,APPL,787,1680
1473412750,APPL,788,1532
1473412750,APPL,788,1532
1473412750,APPL,788,1532
1473412751,APPL,788,1532
1473412751,APPL,789,1612
1473412751,APPL,789,1612
1473412752,APPL,789,1612
1473412752,APPL,789,1612
1473412752,APPL,790,1611
1473412752,APPL,790,1611
1473412752,APPL,790,1611
1473412753,APPL,790,1611
1473412753,APPL,791,1560
1473412753,APPL,791,1560
1473412754,APPL,791,1560
1473412754,APPL,791,1560
1473412754,APPL,792,1506
1473412754,APPL,792,1506
1473412755,APPL,792,1506
1473412755,APPL,792,1506
1473412755,APPL,793,1612
1473412755,APPL,793,1612
1473412755,APPL,793,1612
1473412756,APPL,793,1612
1473412756,APPL,794,1509
1473412756,APPL,794,1509
1473412756,APPL,794,1509
1473412757,APPL,794,1509
1473412757,APPL,795,1619
1473412757,APPL,795,1619
1473412757,APPL,795,1619
1473412758,APPL,795,1619
1473412758,APPL,796,1674
1473412758,APPL,796,1674
1473412759,APPL,796,1674
1473412759,APPL,796,1674
1473412759,APPL,797,1673
1473412759,APPL,797,1673
1473412759,APPL,797,1673
1473412760,APPL,797,1673
1473412760,APPL,798,1620
1473412760,APPL,798,1620
1473412761,APPL,798,1620
1473412761,APPL,798,1620
1473412761,APPL,799,1550
1473412761,APPL,799,1550
1473412761,APPL,799,1550
1473412761,APPL,799,1550
1473412762,APPL,800,1636
1473412762,APPL,800,1636
1473412763,APPL,800,1636
1473412763,APPL,800,1636
