time,Symbol,Seqno,Price
1473412763,APPL,801,1687
1473412763,APPL,801,1687
1473412764,APPL,801,1687
1473412764,APPL,801,1687
1473412764,APPL,802,1505
1473412764,APPL,802,1505
1473412764,APPL,802,1505
1473412764,APPL,802,1505
1473412765,APPL,803,1575
1473412765,APPL,803,1575
1473412765,APPL,803,1575
1473412766,APPL,803,1575
1473412766,APPL,804,1539
1473412766,APPL,804,1539
1473412767,APPL,804,1539
1473412767,APPL,804,1539
1473412767,APPL,805,1668
1473412767,APPL,805,1668
1473412767,APPL,805,1668
1473412768,APPL,805,1668
1473412768,APPL,806,1575
1473412768,APPL,806,1575
1473412768,APPL,806,1575
1473412769,APPL,806,1575
1473412769,APPL,807,1672
1473412769,APPL,807,1672
1473412769,APPL,807,1672
1473412770,APPL,807,1672
1473412770,APPL,808,1689
1473412770,APPL,808,1689
1473412771,APPL,808,1689
1473412771,APPL,808,1689
1473412771,APPL,809,1589
1473412771,APPL,809,1589
1473412772,APPL,809,1589
1473412772,APPL,809,1589
1473412772,APPL,810,1620
1473412772,APPL,810,1620
1473412772,APPL,810,1620
1473412773,APPL,810,1620
1473412773,APPL,811,1572
1473412773,APPL,811,1572
1473412773,APPL,811,1572
1473412774,APPL,811,1572
1473412774,APPL,812,1565
1473412774,APPL,812,1565
1473412774,APPL,812,1565
1473412774,APPL,812,1565
1473412775,APPL,813,1589
1473412775,APPL,813,1589
1473412775,APPL,813,1589
1473412776,APPL,813,1589
1473412776,APPL,814,1532
1473412776,APPL,814,1532
1473412777,APPL,814,1532
1473412777,APPL,814,1532
1473412777,APPL,815,1513
1473412777,APPL,815,1513
1473412777,APPL,815,1513
1473412777,APPL,815,1513
1473412778,APPL,816,1666
1473412778,APPL,816,1666
1473412778,APPL,816,1666
1473412779,APPL,816,1666
1473412779,APPL,817,1589
1473412779,APPL,817,1589
1473412779,APPL,817,1589
1473412779,APPL,817,1589
1473412780,APPL,818,1525
1473412780,APPL,818,1525
1473412780,APPL,818,1525
1473412781,APPL,818,1525
1473412781,APPL,819,1694
1473412782,APPL,819,1694
1473412782,APPL,819,1694
1473412782,APPL,819,1694
1473412782,APPL,820,1525
1473412782,APPL,820,1525
1473412783,APPL,820,1525
1473412783,APPL,820,1525
1473412783,APPL,821,1512
1473412783,APPL,821,1512
1473412783,APPL,821,1512
1473412784,APPL,821,1512
1473412784,APPL,822,1553
1473412784,APPL,822,1553
1473412785,APPL,822,1553
1473412785,APPL,822,1553
1473412785,APPL,823,1521
1473412785,APPL,823,1521
1473412785,APPL,823,1521
1473412786,APPL,823,1521
1473412786,APPL,824,1529
1473412786,APPL,824,1529
1473412786,APPL,824,1529
1473412787,APPL,824,1529
1473412787,APPL,825,1663
1473412787,APPL,825,1663
1473412787,APPL,825,1663
1473412788,APPL,825,1663
1473412788,APPL,826,1593
1473412788,APPL,826,1593
1473412788,APPL,826,1593
1473412789,APPL,826,1593
1473412789,APPL,827,1697
1473412789,APPL,827,1697
1473412789,APPL,827,1697
1473412789,APPL,827,1697
1473412790,APPL,828,1556
1473412790,APPL,828,1556
1473412790,APPL,828,1556
1473412790,APPL,828,1556
1473412791,APPL,829,1632
1473412791,APPL,829,1632
1473412792,APPL,829,1632
1473412792,APPL,829,1632
1473412792,APPL,830,1532
1473412792,APPL,830,1532
1473412792,APPL,830,1532
1473412793,APPL,830,1532
1473412793,APPL,831,1552
1473412793,APPL,831,1552
1473412793,APPL,831,1552
1473412794,APPL,831,1552
1473412794,APPL,832,1611
1473412794,APPL,832,1611
1473412795,APPL,832,1611
1473412795,APPL,832,1611
1473412795,APPL,833,1634
1473412795,APPL,833,1634
1473412795,APPL,833,1634
1473412796,APPL,833,1634
1473412796,APPL,834,1682
1473412796,APPL,834,1682
1473412797,APPL,834,1682
1473412797,APPL,834,1682
1473412797,APPL,835,1684
1473412797,APPL,835,1684
1473412797,APPL,835,1684
1473412797,APPL,835,1684
1473412798,APPL,836,1524
1473412798,APPL,836,1524
1473412798,APPL,836,1524
1473412799,APPL,836,1524
1473412799,APPL,837,1653
1473412800,APPL,837,1653
1473412800,APPL,837,1653
1473412800,APPL,837,1653
1473412800,APPL,838,1523
1473412800,APPL,838,1523
1473412800,APPL,838,1523
1473412801,APPL,838,1523
1473412801,APPL,839,1664
1473412801,APPL,839,1664
1473412801,APPL,839,1664
1473412801,APPL,839,1664
1473412802,APPL,840,1614
1473412802,APPL,840,1614
1473412802,APPL,840,1614
1473412803,APPL,840,1614
1473412803,APPL,841,1548
1473412804,APPL,841,1548
1473412804,APPL,841,1548
1473412804,APPL,841,1548
1473412804,APPL,842,1600
1473412805,APPL,842,1600
1473412805,APPL,842,1600
1473412805,APPL,842,1600
1473412805,APPL,843,1651
1473412805,APPL,843,1651
1473412805,APPL,843,1651
1473412806,APPL,843,1651
1473412806,APPL,844,1543
1473412806,APPL,844,1543
1473412806,APPL,844,1543
1473412806,APPL,844,1543
1473412807,APPL,845,1503
1473412807,APPL,845,1503
1473412807,APPL,845,1503
1473412807,APPL,845,1503
1473412808,APPL,846,1569
1473412808,APPL,846,1569
1473412809,APPL,846,1569
1473412809,APPL,846,1569
1473412809,APPL,847,1640
1473412809,APPL,847,1640
1473412809,APPL,847,1640
1473412809,APPL,847,1640
1473412810,APPL,848,1569
1473412810,APPL,848,1569
1473412810,APPL,848,1569
1473412811,APPL,848,1569
1473412811,APPL,849,1638
1473412811,APPL,849,1638
1473412812,APPL,849,1638
1473412812,APPL,849,1638
1473412812,APPL,850,1574
1473412812,APPL,850,1574
1473412812,APPL,850,1574
1473412812,APPL,850,1574
1473412813,APPL,851,1630
1473412813,APPL,851,1630
1473412813,APPL,851,1630
1473412814,APPL,851,1630
1473412814,APPL,852,1651
1473412814,APPL,852,1651
1473412815,APPL,852,1651
1473412815,APPL,852,1651
1473412815,APPL,853,1670
1473412815,APPL,853,1670
1473412816,APPL,853,1670
1473412816,APPL,853,1670
1473412816,APPL,854,1619
1473412816,APPL,854,1619
1473412816,APPL,854,1619
1473412816,APPL,854,1619
1473412817,APPL,855,1603
1473412817,APPL,855,1603
1473412817,APPL,855,1603
1473412818,APPL,855,1603
1473412818,APPL,856,1690
1473412818,APPL,856,1690
1473412818,APPL,856,1690
1473412819,APPL,856,1690
1473412819,APPL,857,1649
1473412819,APPL,857,1649
1473412819,APPL,857,1649
1473412820,APPL,857,1649
1473412820,APPL,858,1534
1473412820,APPL,858,1534
1473412820,APPL,858,1534
1473412820,APPL,858,1534
1473412821,APPL,859,1617
1473412821,APPL,859,1617
1473412821,APPL,859,1617
1473412822,APPL,859,1617
1473412822,APPL,860,1569
1473412823,APPL,860,1569
1473412823,APPL,860,1569
1473412823,APPL,860,1569
1473412823,APPL,861,1677
1473412823,APPL,861,1677
1473412823,APPL,861,1677
1473412823,APPL,861,1677
1473412824,APPL,862,1601
1473412825,APPL,862,1601
1473412825,APPL,862,1601
1473412825,APPL,862,1601
1473412825,APPL,863,1587
1473412825,APPL,863,1587
1473412825,APPL,863,1587
1473412826,APPL,863,1587
1473412826,APPL,864,1638
1473412826,APPL,864,1638
1473412827,APPL,864,1638
1473412827,APPL,864,1638
1473412827,APPL,865,1586
1473412827,APPL,865,1586
1473412827,APPL,865,1586
1473412828,APPL,865,1586
1473412828,APPL,866,1530
1473412828,APPL,866,1530
1473412828,APPL,866,1530
1473412829,APPL,866,1530
1473412830,APPL,867,1652
1473412830,APPL,867,1652
1473412830,APPL,867,1652
1473412830,APPL,867,1652
1473412830,APPL,868,1568
1473412831,APPL,868,1568
1473412831,APPL,868,1568
1473412831,APPL,868,1568
1473412831,APPL,869,1592
1473412831,APPL,869,1592
1473412832,APPL,869,1592
1473412832,APPL,869,1592
1473412832,APPL,870,1667
1473412832,APPL,870,1667
1473412832,APPL,870,1667
1473412832,APPL,870,1667
1473412833,APPL,871,1638
1473412833,APPL,871,1638
1473412833,APPL,871,1638
1473412834,APPL,871,1638
1473412834,APPL,872,1597
1473412834,APPL,872,1597
1473412834,APPL,872,1597
1473412835,APPL,872,1597
1473412835,APPL,873,1583
1473412835,APPL,873,1583
1473412835,APPL,873,1583
1473412836,APPL,873,1583
1473412836,APPL,874,1637
1473412836,APPL,874,1637
1473412836,APPL,874,1637
1473412836,APPL,874,1637
1473412837,APPL,875,1682
1473412837,APPL,875,1682
1473412838,APPL,875,1682
1473412838,APPL,875,1682
1473412838,APPL,876,1642
1473412838,APPL,876,1642
1473412838,APPL,876,1642
1473412839,APPL,876,1642
1473412839,APPL,877,1632
1473412839,APPL,877,1632
1473412840,APPL,877,1632
1473412840,APPL,877,1632
1473412840,APPL,878,1664
1473412840,APPL,878,1664
1473412841,APPL,878,1664
1473412841,APPL,878,1664
1473412841,APPL,879,1693
1473412842,APPL,879,1693
1473412842,APPL,879,1693
1473412842,APPL,879,1693
1473412842,APPL,880,1545
1473412842,APPL,880,1545
1473412842,APPL,880,1545
1473412842,APPL,880,1545
1473412843,APPL,881,1689
1473412843,APPL,881,1689
1473412843,APPL,881,1689
1473412844,APPL,881,1689
1473412844,APPL,882,1689
1473412845,APPL,882,1689
1473412845,APPL,882,1689
1473412845,APPL,882,1689
1473412845,APPL,883,1544
1473412845,APPL,883,1544
1473412846,APPL,883,1544
1473412846,APPL,883,1544
1473412846,APPL,884,1667
1473412846,APPL,884,1667
1473412846,APPL,884,1667
1473412847,APPL,884,1667
1473412847,APPL,885,1579
1473412847,APPL,885,1579
1473412847,APPL,885,1579
1473412847,APPL,885,1579
1473412848,APPL,886,1572
1473412848,APPL,886,1572
1473412849,APPL,886,1572
1473412849,APPL,886,1572
1473412849,APPL,887,1617
1473412849,APPL,887,1617
1473412849,APPL,887,1617
1473412850,APPL,887,1617
1473412850,APPL,888,1563
1473412850,APPL,888,1563
1473412850,APPL,888,1563
1473412850,APPL,888,1563
1473412851,APPL,889,1663
1473412851,APPL,889,1663
1473412852,APPL,889,1663
1473412852,APPL,889,1663
1473412852,APPL,890,1577
1473412852,APPL,890,1577
1473412852,APPL,890,1577
1473412852,APPL,890,1577
1473412853,APPL,891,1512
1473412853,APPL,891,1512
1473412853,APPL,891,1512
1473412853,APPL,891,1512
1473412854,APPL,892,1668
1473412854,APPL,892,1668
1473412855,APPL,892,1668
1473412855,APPL,892,1668
1473412855,APPL,893,1699
1473412855,APPL,893,1699
1473412856,APPL,893,1699
1473412856,APPL,893,1699
1473412856,APPL,894,1547
1473412856,APPL,894,1547
1473412856,APPL,894,1547
1473412857,APPL,894,1547
1473412857,APPL,895,1537
1473412857,APPL,895,1537
1473412858,APPL,895,1537
1473412858,APPL,895,1537
1473412858,APPL,896,1596
1473412858,APPL,896,1596
1473412859,APPL,896,1596
1473412859,APPL,896,1596
1473412859,APPL,897,1638
1473412859,APPL,897,1638
1473412859,APPL,897,1638
1473412860,APPL,897,1638
1473412860,APPL,898,1514
1473412860,APPL,898,1514
1473412861,APPL,898,1514
1473412861,APPL,898,1514
1473412861,APPL,899,1554
1473412861,APPL,899,1554
1473412861,APPL,899,1554
1473412861,APPL,899,1554
1473412862,APPL,900,1697
1473412862,APPL,900,1697
1473412862,APPL,900,1697
1473412863,APPL,900,1697
1473412863,APPL,901,1574
1473412863,APPL,901,1574
1473412864,APPL,901,1574
1473412864,APPL,901,1574
1473412864,APPL,902,1684
1473412864,APPL,902,1684
1473412864,APPL,902,1684
1473412864,APPL,902,1684
1473412865,APPL,903,1689
1473412865,APPL,903,1689
1473412865,APPL,903,1689
1473412866,APPL,903,1689
1473412866,APPL,904,1573
1473412867,APPL,904,1573
1473412867,APPL,904,1573
1473412867,APPL,904,1573
1473412867,APPL,905,1618
1473412867,APPL,905,1618
1473412867,APPL,905,1618
1473412868,APPL,905,1618
1473412868,APPL,906,1619
1473412868,APPL,906,1619
1473412868,APPL,906,1619
1473412868,APPL,906,1619
1473412869,APPL,907,1532
1473412869,APPL,907,1532
1473412870,APPL,907,1532
1473412870,APPL,907,1532
1473412870,APPL,908,1524
1473412870,APPL,908,1524
1473412871,APPL,908,1524
1473412871,APPL,908,1524
1473412871,APPL,909,1578
1473412871,APPL,909,1578
1473412871,APPL,909,1578
1473412871,APPL,909,1578
1473412872,APPL,910,1513
1473412872,APPL,910,1513
1473412872,APPL,910,1513
1473412873,APPL,910,1513
1473412873,APPL,911,1582
1473412873,APPL,911,1582
1473412874,APPL,911,1582
1473412874,APPL,911,1582
1473412874,APPL,912,1585
1473412874,APPL,912,1585
1473412874,APPL,912,1585
1473412874,APPL,912,1585
1473412875,APPL,913,1602
1473412875,APPL,913,1602
1473412875,APPL,913,1602
1473412876,APPL,913,1602
1473412876,APPL,914,1628
1473412876,APPL,914,1628
1473412877,APPL,914,1628
1473412877,APPL,914,1628
1473412877,APPL,915,1525
1473412877,APPL,915,1525
1473412877,APPL,915,1525
1473412878,APPL,915,1525
1473412878,APPL,916,1643
1473412878,APPL,916,1643
1473412879,APPL,916,1643
1473412879,APPL,916,1643
1473412879,APPL,917,1510
1473412879,APPL,917,1510
1473412879,APPL,917,1510
1473412879,APPL,917,1510
1473412880,APPL,918,1589
1473412880,APPL,918,1589
1473412880,APPL,918,1589
1473412881,APPL,918,1589
1473412881,APPL,919,1612
1473412881,APPL,919,1612
1473412881,APPL,919,1612
1473412881,APPL,919,1612
1473412882,APPL,920,1612
1473412882,APPL,920,1612
1473412882,APPL,920,1612
1473412882,APPL,920,1612
1473412883,APPL,921,1619
1473412883,APPL,921,1619
1473412883,APPL,921,1619
1473412883,APPL,921,1619
1473412884,APPL,922,1578
1473412884,APPL,922,1578
1473412884,APPL,922,1578
1473412885,APPL,922,1578
1473412885,APPL,923,1652
1473412885,APPL,923,1652
1473412886,APPL,923,1652
1473412886,APPL,923,1652
1473412886,APPL,924,1612
1473412886,APPL,924,1612
1473412886,APPL,924,1612
1473412886,APPL,924,1612
1473412887,APPL,925,1528
1473412887,APPL,925,1528
1473412887,APPL,925,1528
1473412888,APPL,925,1528
1473412888,APPL,926,1579
1473412888,APPL,926,1579
1473412888,APPL,926,1579
1473412888,APPL,926,1579
1473412889,APPL,927,1663
1473412889,APPL,927,1663
1473412889,APPL,927,1663
1473412890,APPL,927,1663
1473412890,APPL,928,1599
1473412890,APPL,928,1599
1473412891,APPL,928,1599
1473412891,APPL,928,1599
1473412891,APPL,929,1511
1473412891,APPL,929,1511
1473412891,APPL,929,1511
1473412891,APPL,929,1511
1473412892,APPL,930,1639
1473412892,APPL,930,1639
1473412892,APPL,930,1639
1473412893,APPL,930,1639
1473412893,APPL,931,1694
1473412893,APPL,931,1694
1473412893,APPL,931,1694
1473412894,APPL,931,1694
1473412894,APPL,932,1695
1473412894,APPL,932,1695
1473412894,APPL,932,1695
1473412894,APPL,932,1695
1473412895,APPL,933,1519
1473412895,APPL,933,1519
1473412896,APPL,933,1519
1473412896,APPL,933,1519
1473412896,APPL,934,1532
1473412896,APPL,934,1532
1473412897,APPL,934,1532
1473412897,APPL,934,1532
1473412897,APPL,935,1651
1473412897,APPL,935,1651
1473412897,APPL,935,1651
1473412898,APPL,935,1651
1473412898,APPL,936,1531
1473412898,APPL,936,1531
1473412898,APPL,936,1531
1473412899,APPL,936,1531
1473412899,APPL,937,1569
1473412899,APPL,937,1569
1473412900,APPL,937,1569
1473412900,APPL,937,1569
1473412900,APPL,938,1686
1473412900,APPL,938,1686
1473412900,APPL,938,1686
1473412901,APPL,939,1619
1473412901,APPL,939,1619
1473412901,APPL,939,1619
1473412902,APPL,939,1619
1473412902,APPL,940,1681
1473412902,APPL,940,1681
1473412902,APPL,940,1681
1473412902,APPL,940,1681
1473412903,APPL,941,1647
1473412903,APPL,941,1647
1473412903,APPL,941,1647
1473412904,APPL,941,1647
1473412904,APPL,942,1588
1473412904,APPL,942,1588
1473412904,APPL,942,1588
1473412905,APPL,942,1588
1473412905,APPL,943,1524
1473412905,APPL,943,1524
1473412905,APPL,943,1524
1473412905,APPL,943,1524
1473412906,APPL,944,1670
1473412906,APPL,944,1670
1473412907,APPL,944,1670
1473412907,APPL,944,1670
1473412908,APPL,945,1622
1473412908,APPL,945,1622
1473412908,APPL,945,1622
1473412908,APPL,945,1622
1473412908,APPL,946,1552
1473412908,APPL,946,1552
1473412908,APPL,946,1552
1473412909,APPL,946,1552
1473412909,APPL,947,1697
1473412909,APPL,947,1697
1473412909,APPL,947,1697
1473412909,APPL,947,1697
1473412910,APPL,948,1693
1473412910,APPL,948,1693
1473412910,APPL,948,1693
1473412911,APPL,948,1693
1473412911,APPL,949,1534
1473412911,APPL,949,1534
1473412911,APPL,949,1534
1473412912,APPL,949,1534
1473412912,APPL,950,1682
1473412912,APPL,950,1682
1473412913,APPL,950,1682
1473412913,APPL,950,1682
1473412913,APPL,951,1584
1473412913,APPL,951,1584
1473412913,APPL,951,1584
1473412914,APPL,951,1584
1473412914,APPL,952,1679
1473412914,APPL,952,1679
1473412914,APPL,952,1679
1473412915,APPL,952,1679
1473412915,APPL,953,1552
1473412915,APPL,953,1552
1473412915,APPL,953,1552
1473412916,APPL,953,1552
1473412916,APPL,954,1547
1473412916,APPL,954,1547
1473412916,APPL,954,1547
1473412917,APPL,954,1547
1473412917,APPL,955,1681
1473412917,APPL,955,1681
1473412917,APPL,955,1681
1473412917,APPL,955,1681
1473412918,APPL,956,1542
1473412919,APPL,956,1542
1473412919,APPL,956,1542
1473412919,APPL,956,1542
1473412919,APPL,957,1528
1473412919,APPL,957,1528
1473412919,APPL,957,1528
1473412919,APPL,957,1528
1473412920,APPL,958,1563
1473412920,APPL,958,1563
1473412920,APPL,958,1563
1473412920,APPL,958,1563
1473412921,APPL,959,1647
1473412921,APPL,959,1647
1473412922,APPL,959,1647
1473412922,APPL,959,1647
1473412922,APPL,960,1588
1473412923,APPL,960,1588
1473412923,APPL,960,1588
1473412923,APPL,960,1588
1473412923,APPL,961,1520
1473412923,APPL,961,1520
1473412924,APPL,961,1520
1473412924,APPL,961,1520
1473412924,APPL,962,1509
1473412924,APPL,962,1509
1473412924,APPL,962,1509
1473412924,APPL,962,1509
1473412925,APPL,963,1671
1473412926,APPL,963,1671
1473412926,APPL,963,1671
1473412926,APPL,963,1671
1473412926,APPL,964,1611
1473412926,APPL,964,1611
1473412926,APPL,964,1611
1473412927,APPL,964,1611
1473412927,APPL,965,1549
1473412927,APPL,965,1549
1473412927,APPL,965,1549
1473412927,APPL,965,1549
1473412928,APPL,966,1620
1473412928,APPL,966,1620
1473412928,APPL,966,1620
1473412928,APPL,966,1620
1473412929,APPL,967,1526
1473412929,APPL,967,1526
1473412929,APPL,967,1526
1473412930,APPL,967,1526
1473412930,APPL,968,1651
1473412930,APPL,968,1651
1473412931,APPL,968,1651
1473412931,APPL,968,1651
1473412931,APPL,969,1511
1473412931,APPL,969,1511
1473412931,APPL,969,1511
1473412932,APPL,969,1511
1473412932,APPL,970,1649
1473412932,APPL,970,1649
1473412933,APPL,970,1649
1473412933,APPL,970,1649
1473412933,APPL,971,1696
1473412933,APPL,971,1696
1473412934,APPL,971,1696
1473412934,APPL,971,1696
1473412934,APPL,972,1596
1473412934,APPL,972,1596
1473412934,APPL,972,1596
1473412935,APPL,972,1596
1473412935,APPL,973,1664
1473412935,APPL,973,1664
1473412935,APPL,973,1664
1473412936,APPL,973,1664
1473412936,APPL,974,1539
1473412936,APPL,974,1539
1473412937,APPL,974,1539
1473412937,APPL,974,1539
1473412937,APPL,975,1654
1473412937,APPL,975,1654
1473412938,APPL,975,1654
1473412938,APPL,975,1654
1473412938,APPL,976,1573
1473412938,APPL,976,1573
1473412939,APPL,976,1573
1473412939,APPL,976,1573
1473412939,APPL,977,1695
1473412939,APPL,977,1695
1473412939,APPL,977,1695
1473412939,APPL,977,1695
1473412940,APPL,978,1584
1473412941,APPL,978,1584
1473412941,APPL,978,1584
1473412941,APPL,978,1584
1473412941,APPL,979,1607
1473412941,APPL,979,1607
1473412942,APPL,979,1607
1473412942,APPL,979,1607
1473412942,APPL,980,1676
1473412942,APPL,980,1676
1473412942,APPL,980,1676
1473412943,APPL,980,1676
1473412943,APPL,981,1665
1473412943,APPL,981,1665
1473412943,APPL,981,1665
1473412943,APPL,981,1665
1473412944,APPL,982,1540
1473412944,APPL,982,1540
1473412945,APPL,982,1540
1473412945,APPL,982,1540
1473412945,APPL,983,1546
1473412945,APPL,983,1546
1473412945,APPL,983,1546
1473412945,APPL,983,1546
1473412946,APPL,984,1646
1473412946,APPL,984,1646
1473412946,APPL,984,1646
1473412946,APPL,984,1646
1473412947,APPL,985,1648
1473412947,APPL,985,1648
1473412947,APPL,985,1648
1473412948,APPL,985,1648
1473412948,APPL,986,1647
1473412948,APPL,986,1647
1473412949,APPL,986,1647
1473412949,APPL,986,1647
1473412949,APPL,987,1602
1473412949,APPL,987,1602
1473412950,APPL,987,1602
1473412950,APPL,987,1602
1473412950,APPL,988,1562
1473412950,APPL,988,1562
1473412950,APPL,988,1562
1473412951,APPL,988,1562
1473412951,APPL,989,1629
1473412951,APPL,989,1629
1473412951,APPL,989,1629
1473412951,APPL,989,1629
1473412952,APPL,990,1683
1473412953,APPL,990,1683
1473412953,APPL,990,1683
1473412953,APPL,990,1683
1473412953,APPL,991,1649
1473412953,APPL,991,1649
1473412953,APPL,991,1649
1473412954,APPL,991,1649
1473412954,APPL,992,1698
1473412954,APPL,992,1698
1473412954,APPL,992,1698
1473412955,APPL,992,1698
1473412955,APPL,993,1566
1473412955,APPL,993,1566
1473412955,APPL,993,1566
1473412955,APPL,993,1566
1473412956,APPL,994,1597
1473412956,APPL,994,1597
1473412957,APPL,994,1597
1473412957,APPL,994,1597
1473412957,APPL,995,1641
1473412957,APPL,995,1641
1473412957,APPL,995,1641
1473412958,APPL,995,1641
1473412958,APPL,996,1581
1473412958,APPL,996,1581
1473412959,APPL,996,1581
1473412959,APPL,996,1581
1473412959,APPL,997,1674
1473412959,APPL,997,1674
1473412960,APPL,997,1674
1473412960,APPL,997,1674
1473412960,APPL,998,1680
1473412960,APPL,998,1680
1473412961,APPL,998,1680
1473412961,APPL,998,1680
1473412961,APPL,999,1509
1473412961,APPL,999,1509
1473412961,APPL,999,1509
1473412962,APPL,999,1509
